date,symbol,close
2026-01-22,SPY,688.98
2026-01-23,SPY,689.23
2026-01-26,SPY,692.73
2026-01-27,SPY,695.49
2026-01-28,SPY,695.42
2026-01-29,SPY,694.04
2026-01-30,SPY,691.97
2026-02-02,SPY,695.41
2026-02-03,SPY,689.53
2026-02-04,SPY,686.19
2026-02-05,SPY,677.62
2026-02-06,SPY,690.62
2026-02-09,SPY,693.95
2026-02-10,SPY,692.12
2026-02-11,SPY,691.96
2026-02-12,SPY,681.27
2026-02-13,SPY,681.75
2026-02-17,SPY,682.85
2026-02-18,SPY,686.29
2026-02-19,SPY,684.48
2026-02-20,SPY,689.43
2026-02-23,SPY,682.39
2026-02-24,SPY,687.35
2026-02-25,SPY,693.15
2026-02-26,SPY,689.3
2026-02-27,SPY,685.99
2026-03-02,SPY,686.38
2026-03-03,SPY,680.33
2026-03-04,SPY,685.13
2026-03-05,SPY,681.31
2026-03-06,SPY,672.38
2026-03-09,SPY,678.27
2026-03-10,SPY,677.18
2026-03-11,SPY,676.33
2026-03-12,SPY,666.06
2026-03-13,SPY,662.29
2026-03-16,SPY,669.03
2026-03-17,SPY,670.79
2026-03-18,SPY,661.43
2026-03-19,SPY,659.8
2026-03-20,SPY,648.57
2026-03-23,SPY,655.38
2026-03-24,SPY,653.18
2026-03-25,SPY,656.82
2026-03-26,SPY,645.09
2026-03-27,SPY,634.09
2026-03-30,SPY,631.97
2026-03-31,SPY,650.34
2026-04-01,SPY,655.24
2026-04-02,SPY,655.83
2026-04-06,SPY,658.93
2026-04-07,SPY,659.22
2026-04-08,SPY,676.01
2026-04-09,SPY,679.91
2026-04-10,SPY,679.46
2026-04-13,SPY,686.1
2026-04-14,SPY,694.46
2026-04-15,SPY,699.94
2026-04-16,SPY,701.66
2026-04-17,SPY,710.14
2026-04-20,SPY,708.72
2026-04-21,SPY,704.08
2026-04-22,SPY,711.21
2026-04-23,SPY,708.45
2026-04-24,SPY,713.94
2026-04-27,SPY,715.17
2026-04-28,SPY,711.69
2026-04-29,SPY,711.58
2026-04-30,SPY,718.66
2026-05-01,SPY,720.65
2026-05-04,SPY,718.01
2026-05-05,SPY,723.77
2026-05-06,SPY,733.83
2026-05-07,SPY,731.58
2026-05-08,SPY,737.62
2026-05-11,SPY,739.3
2026-05-12,SPY,738.18
2026-05-13,SPY,742.31
2026-05-14,SPY,748.17
2026-05-15,SPY,739.17
2026-05-18,SPY,738.65
2026-05-19,SPY,733.73
2026-05-20,SPY,741.25
2026-05-21,SPY,742.72
2026-05-22,SPY,745.64
2026-05-26,SPY,750.59
2026-05-27,SPY,750.46
2026-05-28,SPY,754.6
2026-05-29,SPY,756.48
2026-06-01,SPY,758.54
2026-06-02,SPY,759.57
2026-06-03,SPY,754.24
2026-06-04,SPY,757.09
2026-06-05,SPY,737.55
2026-06-08,SPY,739.22
2026-06-09,SPY,737.05
2026-06-10,SPY,725.43
2026-06-11,SPY,737.76
2026-06-12,SPY,741.75
2026-06-15,SPY,754.83
2026-06-16,SPY,750.33
2026-06-17,SPY,740.96
2026-06-18,SPY,746.74
2026-06-22,SPY,744.39
2026-06-23,SPY,733.58
2026-06-24,SPY,733.24
2026-06-25,SPY,734.3
2026-06-26,SPY,728.99
2026-06-29,SPY,741.0
2026-06-30,SPY,746.77
2026-07-01,SPY,745.76
2026-07-02,SPY,744.78
2026-07-06,SPY,751.28
2026-07-07,SPY,747.71
2026-07-08,SPY,745.4
2026-07-09,SPY,751.71
2026-07-10,SPY,754.95
2026-07-13,SPY,749.17
2026-07-14,SPY,751.83
2026-07-15,SPY,754.81
2026-07-16,SPY,750.72
2026-07-17,SPY,743.29
2026-07-20,SPY,742.09
2026-07-21,SPY,748.28
2026-01-22,SMH,402.82
2026-01-23,SMH,400.09
2026-01-26,SMH,398.82
2026-01-27,SMH,407.25
2026-01-28,SMH,416.63
2026-01-29,SMH,417.52
2026-01-30,SMH,403.46
2026-02-02,SMH,407.97
2026-02-03,SMH,397.68
2026-02-04,SMH,382.02
2026-02-05,SMH,381.07
2026-02-06,SMH,401.65
2026-02-09,SMH,406.65
2026-02-10,SMH,404.76
2026-02-11,SMH,414.78
2026-02-12,SMH,406.11
2026-02-13,SMH,407.72
2026-02-17,SMH,407.51
2026-02-18,SMH,412.55
2026-02-19,SMH,410.2
2026-02-20,SMH,415.03
2026-02-23,SMH,412.88
2026-02-24,SMH,419.16
2026-02-25,SMH,426.16
2026-02-26,SMH,412.01
2026-02-27,SMH,406.37
2026-03-02,SMH,406.39
2026-03-03,SMH,391.06
2026-03-04,SMH,399.1
2026-03-05,SMH,395.35
2026-03-06,SMH,380.56
2026-03-09,SMH,394.37
2026-03-10,SMH,397.33
2026-03-11,SMH,401.03
2026-03-12,SMH,388.13
2026-03-13,SMH,387.33
2026-03-16,SMH,393.92
2026-03-17,SMH,396.88
2026-03-18,SMH,393.67
2026-03-19,SMH,394.92
2026-03-20,SMH,384.74
2026-03-23,SMH,391.36
2026-03-24,SMH,394.59
2026-03-25,SMH,399.02
2026-03-26,SMH,380.84
2026-03-27,SMH,374.25
2026-03-30,SMH,362.53
2026-03-31,SMH,383.4
2026-04-01,SMH,391.97
2026-04-02,SMH,392.32
2026-04-06,SMH,395.98
2026-04-07,SMH,399.9
2026-04-08,SMH,422.92
2026-04-09,SMH,430.31
2026-04-10,SMH,436.88
2026-04-13,SMH,443.34
2026-04-14,SMH,452.0
2026-04-15,SMH,453.0
2026-04-16,SMH,454.8
2026-04-17,SMH,464.16
2026-04-20,SMH,463.96
2026-04-21,SMH,464.66
2026-04-22,SMH,476.83
2026-04-23,SMH,481.85
2026-04-24,SMH,506.44
2026-04-27,SMH,506.26
2026-04-28,SMH,491.21
2026-04-29,SMH,499.58
2026-04-30,SMH,506.72
2026-05-01,SMH,509.82
2026-05-04,SMH,506.79
2026-05-05,SMH,522.69
2026-05-06,SMH,549.76
2026-05-07,SMH,540.1
2026-05-08,SMH,566.54
2026-05-11,SMH,576.31
2026-05-12,SMH,561.25
2026-05-13,SMH,572.46
2026-05-14,SMH,578.34
2026-05-15,SMH,556.34
2026-05-18,SMH,546.16
2026-05-19,SMH,543.96
2026-05-20,SMH,564.66
2026-05-21,SMH,567.88
2026-05-22,SMH,576.32
2026-05-26,SMH,602.14
2026-05-27,SMH,595.5
2026-05-28,SMH,599.83
2026-05-29,SMH,598.93
2026-06-01,SMH,607.81
2026-06-02,SMH,632.21
2026-06-03,SMH,637.9
2026-06-04,SMH,627.53
2026-06-05,SMH,569.69
2026-06-08,SMH,598.16
2026-06-09,SMH,591.01
2026-06-10,SMH,570.91
2026-06-11,SMH,609.45
2026-06-12,SMH,619.96
2026-06-15,SMH,647.1
2026-06-16,SMH,616.0
2026-06-17,SMH,623.97
2026-06-18,SMH,659.88
2026-06-22,SMH,668.91
2026-06-23,SMH,622.05
2026-06-24,SMH,618.92
2026-06-25,SMH,636.88
2026-06-26,SMH,611.61
2026-06-29,SMH,631.98
2026-06-30,SMH,655.89
2026-07-01,SMH,620.46
2026-07-02,SMH,592.29
2026-07-06,SMH,604.3
2026-07-07,SMH,581.45
2026-07-08,SMH,593.0
2026-07-09,SMH,607.73
2026-07-10,SMH,611.03
2026-07-13,SMH,585.62
2026-07-14,SMH,600.31
2026-07-15,SMH,590.77
2026-07-16,SMH,568.92
2026-07-17,SMH,556.53
2026-07-20,SMH,558.83
2026-07-21,SMH,584.08
2026-01-22,SOXX,348.67
2026-01-23,SOXX,344.71
2026-01-26,SOXX,343.07
2026-01-27,SOXX,351.08
2026-01-28,SOXX,360.46
2026-01-29,SOXX,361.13
2026-01-30,SOXX,346.3
2026-02-02,SOXX,352.69
2026-02-03,SOXX,345.64
2026-02-04,SOXX,330.38
2026-02-05,SOXX,330.83
2026-02-06,SOXX,348.51
2026-02-09,SOXX,352.77
2026-02-10,SOXX,351.43
2026-02-11,SOXX,360.2
2026-02-12,SOXX,351.5
2026-02-13,SOXX,354.66
2026-02-17,SOXX,354.1
2026-02-18,SOXX,357.92
2026-02-19,SOXX,355.84
2026-02-20,SOXX,359.43
2026-02-23,SOXX,356.82
2026-02-24,SOXX,362.04
2026-02-25,SOXX,368.0
2026-02-26,SOXX,356.8
2026-02-27,SOXX,352.29
2026-03-02,SOXX,352.05
2026-03-03,SOXX,334.78
2026-03-04,SOXX,341.54
2026-03-05,SOXX,337.76
2026-03-06,SOXX,323.51
2026-03-09,SOXX,336.37
2026-03-10,SOXX,338.81
2026-03-11,SOXX,342.09
2026-03-12,SOXX,330.19
2026-03-13,SOXX,331.32
2026-03-16,SOXX,337.83
2026-03-17,SOXX,340.25
2026-03-18,SOXX,338.29
2026-03-19,SOXX,340.2
2026-03-20,SOXX,332.51
2026-03-23,SOXX,336.59
2026-03-24,SOXX,341.02
2026-03-25,SOXX,345.25
2026-03-26,SOXX,328.85
2026-03-27,SOXX,323.48
2026-03-30,SOXX,309.79
2026-03-31,SOXX,328.66
2026-04-01,SOXX,338.54
2026-04-02,SOXX,339.61
2026-04-06,SOXX,344.1
2026-04-07,SOXX,347.76
2026-04-08,SOXX,370.4
2026-04-09,SOXX,378.63
2026-04-10,SOXX,386.6
2026-04-13,SOXX,393.34
2026-04-14,SOXX,401.24
2026-04-15,SOXX,401.86
2026-04-16,SOXX,405.95
2026-04-17,SOXX,415.71
2026-04-20,SOXX,417.55
2026-04-21,SOXX,420.7
2026-04-22,SOXX,431.77
2026-04-23,SOXX,441.0
2026-04-24,SOXX,461.6
2026-04-27,SOXX,455.41
2026-04-28,SOXX,438.71
2026-04-29,SOXX,449.99
2026-04-30,SOXX,461.44
2026-05-01,SOXX,465.75
2026-05-04,SOXX,462.06
2026-05-05,SOXX,482.73
2026-05-06,SOXX,506.87
2026-05-07,SOXX,492.36
2026-05-08,SOXX,520.3
2026-05-11,SOXX,532.76
2026-05-12,SOXX,515.99
2026-05-13,SOXX,528.29
2026-05-14,SOXX,530.03
2026-05-15,SOXX,508.52
2026-05-18,SOXX,495.87
2026-05-19,SOXX,496.74
2026-05-20,SOXX,520.31
2026-05-21,SOXX,524.71
2026-05-22,SOXX,537.33
2026-05-26,SOXX,570.09
2026-05-27,SOXX,563.98
2026-05-28,SOXX,569.47
2026-05-29,SOXX,569.08
2026-06-01,SOXX,571.93
2026-06-02,SOXX,605.02
2026-06-03,SOXX,615.68
2026-06-04,SOXX,602.72
2026-06-05,SOXX,539.77
2026-06-08,SOXX,571.45
2026-06-09,SOXX,562.14
2026-06-10,SOXX,541.51
2026-06-11,SOXX,586.93
2026-06-12,SOXX,596.25
2026-06-15,SOXX,628.45
2026-06-16,SOXX,591.24
2026-06-17,SOXX,599.73
2026-06-18,SOXX,639.45
2026-06-22,SOXX,655.01
2026-06-23,SOXX,603.39
2026-06-24,SOXX,601.5
2026-06-25,SOXX,625.2
2026-06-26,SOXX,589.94
2026-06-29,SOXX,614.35
2026-06-30,SOXX,640.76
2026-07-01,SOXX,599.7
2026-07-02,SOXX,566.32
2026-07-06,SOXX,581.51
2026-07-07,SOXX,551.69
2026-07-08,SOXX,562.03
2026-07-09,SOXX,581.7
2026-07-10,SOXX,581.34
2026-07-13,SOXX,553.61
2026-07-14,SOXX,567.92
2026-07-15,SOXX,555.27
2026-07-16,SOXX,530.5
2026-07-17,SOXX,521.81
2026-07-20,SOXX,524.14
2026-07-21,SOXX,552.69
2026-01-22,NVDA,184.84
2026-01-23,NVDA,187.67
2026-01-26,NVDA,186.47
2026-01-27,NVDA,188.52
2026-01-28,NVDA,191.52
2026-01-29,NVDA,192.51
2026-01-30,NVDA,191.13
2026-02-02,NVDA,185.61
2026-02-03,NVDA,180.34
2026-02-04,NVDA,174.19
2026-02-05,NVDA,171.88
2026-02-06,NVDA,185.41
2026-02-09,NVDA,190.04
2026-02-10,NVDA,188.54
2026-02-11,NVDA,190.05
2026-02-12,NVDA,186.94
2026-02-13,NVDA,182.81
2026-02-17,NVDA,184.97
2026-02-18,NVDA,187.98
2026-02-19,NVDA,187.9
2026-02-20,NVDA,189.82
2026-02-23,NVDA,191.55
2026-02-24,NVDA,192.85
2026-02-25,NVDA,195.56
2026-02-26,NVDA,184.89
2026-02-27,NVDA,177.19
2026-03-02,NVDA,182.48
2026-03-03,NVDA,180.05
2026-03-04,NVDA,183.04
2026-03-05,NVDA,183.34
2026-03-06,NVDA,177.82
2026-03-09,NVDA,182.65
2026-03-10,NVDA,184.77
2026-03-11,NVDA,186.03
2026-03-12,NVDA,183.14
2026-03-13,NVDA,180.25
2026-03-16,NVDA,183.22
2026-03-17,NVDA,181.93
2026-03-18,NVDA,180.4
2026-03-19,NVDA,178.56
2026-03-20,NVDA,172.7
2026-03-23,NVDA,175.64
2026-03-24,NVDA,175.2
2026-03-25,NVDA,178.68
2026-03-26,NVDA,171.24
2026-03-27,NVDA,167.52
2026-03-30,NVDA,165.17
2026-03-31,NVDA,174.4
2026-04-01,NVDA,175.75
2026-04-02,NVDA,177.39
2026-04-06,NVDA,177.64
2026-04-07,NVDA,178.1
2026-04-08,NVDA,182.08
2026-04-09,NVDA,183.91
2026-04-10,NVDA,188.63
2026-04-13,NVDA,189.31
2026-04-14,NVDA,196.51
2026-04-15,NVDA,198.87
2026-04-16,NVDA,198.35
2026-04-17,NVDA,201.68
2026-04-20,NVDA,202.06
2026-04-21,NVDA,199.88
2026-04-22,NVDA,202.5
2026-04-23,NVDA,199.64
2026-04-24,NVDA,208.27
2026-04-27,NVDA,216.61
2026-04-28,NVDA,213.17
2026-04-29,NVDA,209.25
2026-04-30,NVDA,199.57
2026-05-01,NVDA,198.45
2026-05-04,NVDA,198.48
2026-05-05,NVDA,196.5
2026-05-06,NVDA,207.83
2026-05-07,NVDA,211.5
2026-05-08,NVDA,215.2
2026-05-11,NVDA,219.44
2026-05-12,NVDA,220.78
2026-05-13,NVDA,225.83
2026-05-14,NVDA,235.74
2026-05-15,NVDA,225.32
2026-05-18,NVDA,222.32
2026-05-19,NVDA,220.61
2026-05-20,NVDA,223.47
2026-05-21,NVDA,219.51
2026-05-22,NVDA,215.33
2026-05-26,NVDA,214.86
2026-05-27,NVDA,212.6
2026-05-28,NVDA,214.25
2026-05-29,NVDA,211.14
2026-06-01,NVDA,224.36
2026-06-02,NVDA,222.82
2026-06-03,NVDA,214.75
2026-06-04,NVDA,218.66
2026-06-05,NVDA,205.1
2026-06-08,NVDA,208.64
2026-06-09,NVDA,208.19
2026-06-10,NVDA,200.42
2026-06-11,NVDA,204.87
2026-06-12,NVDA,205.19
2026-06-15,NVDA,212.45
2026-06-16,NVDA,207.41
2026-06-17,NVDA,204.65
2026-06-18,NVDA,210.69
2026-06-22,NVDA,208.65
2026-06-23,NVDA,200.04
2026-06-24,NVDA,199.0
2026-06-25,NVDA,195.74
2026-06-26,NVDA,192.53
2026-06-29,NVDA,194.97
2026-06-30,NVDA,200.09
2026-07-01,NVDA,197.58
2026-07-02,NVDA,194.83
2026-07-06,NVDA,195.55
2026-07-07,NVDA,196.93
2026-07-08,NVDA,204.12
2026-07-09,NVDA,202.78
2026-07-10,NVDA,210.96
2026-07-13,NVDA,203.53
2026-07-14,NVDA,211.8
2026-07-15,NVDA,212.5
2026-07-16,NVDA,207.4
2026-07-17,NVDA,202.81
2026-07-20,NVDA,203.28
2026-07-21,NVDA,207.29
2026-01-22,AMD,253.73
2026-01-23,AMD,259.68
2026-01-26,AMD,251.31
2026-01-27,AMD,252.03
2026-01-28,AMD,252.74
2026-01-29,AMD,252.18
2026-01-30,AMD,236.73
2026-02-02,AMD,246.27
2026-02-03,AMD,242.11
2026-02-04,AMD,200.19
2026-02-05,AMD,192.5
2026-02-06,AMD,208.44
2026-02-09,AMD,216.0
2026-02-10,AMD,213.57
2026-02-11,AMD,213.58
2026-02-12,AMD,205.94
2026-02-13,AMD,207.32
2026-02-17,AMD,203.08
2026-02-18,AMD,200.12
2026-02-19,AMD,203.37
2026-02-20,AMD,200.15
2026-02-23,AMD,196.6
2026-02-24,AMD,213.84
2026-02-25,AMD,210.86
2026-02-26,AMD,203.68
2026-02-27,AMD,200.21
2026-03-02,AMD,198.62
2026-03-03,AMD,190.95
2026-03-04,AMD,202.07
2026-03-05,AMD,199.45
2026-03-06,AMD,192.43
2026-03-09,AMD,202.68
2026-03-10,AMD,203.23
2026-03-11,AMD,204.83
2026-03-12,AMD,197.74
2026-03-13,AMD,193.39
2026-03-16,AMD,196.58
2026-03-17,AMD,196.31
2026-03-18,AMD,199.46
2026-03-19,AMD,205.27
2026-03-20,AMD,201.33
2026-03-23,AMD,202.68
2026-03-24,AMD,205.37
2026-03-25,AMD,220.27
2026-03-26,AMD,203.77
2026-03-27,AMD,201.99
2026-03-30,AMD,196.04
2026-03-31,AMD,203.43
2026-04-01,AMD,210.21
2026-04-02,AMD,217.5
2026-04-06,AMD,220.18
2026-04-07,AMD,221.53
2026-04-08,AMD,231.82
2026-04-09,AMD,236.64
2026-04-10,AMD,245.04
2026-04-13,AMD,246.83
2026-04-14,AMD,255.07
2026-04-15,AMD,258.12
2026-04-16,AMD,278.26
2026-04-17,AMD,278.39
2026-04-20,AMD,274.95
2026-04-21,AMD,284.49
2026-04-22,AMD,303.46
2026-04-23,AMD,305.33
2026-04-24,AMD,347.81
2026-04-27,AMD,334.63
2026-04-28,AMD,323.21
2026-04-29,AMD,337.11
2026-04-30,AMD,354.49
2026-05-01,AMD,360.54
2026-05-04,AMD,341.54
2026-05-05,AMD,355.26
2026-05-06,AMD,421.39
2026-05-07,AMD,408.46
2026-05-08,AMD,455.19
2026-05-11,AMD,458.79
2026-05-12,AMD,448.29
2026-05-13,AMD,445.5
2026-05-14,AMD,449.7
2026-05-15,AMD,424.1
2026-05-18,AMD,420.99
2026-05-19,AMD,414.05
2026-05-20,AMD,447.58
2026-05-21,AMD,449.59
2026-05-22,AMD,467.51
2026-05-26,AMD,503.89
2026-05-27,AMD,495.54
2026-05-28,AMD,518.09
2026-05-29,AMD,516.1
2026-06-01,AMD,510.13
2026-06-02,AMD,521.54
2026-06-03,AMD,542.52
2026-06-04,AMD,523.2
2026-06-05,AMD,466.38
2026-06-08,AMD,490.33
2026-06-09,AMD,475.51
2026-06-10,AMD,452.4
2026-06-11,AMD,488.45
2026-06-12,AMD,511.57
2026-06-15,AMD,547.26
2026-06-16,AMD,507.29
2026-06-17,AMD,512.48
2026-06-18,AMD,537.37
2026-06-22,AMD,551.63
2026-06-23,AMD,519.85
2026-06-24,AMD,519.74
2026-06-25,AMD,532.57
2026-06-26,AMD,521.58
2026-06-29,AMD,539.49
2026-06-30,AMD,580.91
2026-07-01,AMD,540.88
2026-07-02,AMD,517.82
2026-07-06,AMD,552.05
2026-07-07,AMD,516.11
2026-07-08,AMD,517.41
2026-07-09,AMD,546.72
2026-07-10,AMD,557.89
2026-07-13,AMD,534.39
2026-07-14,AMD,548.13
2026-07-15,AMD,529.14
2026-07-16,AMD,500.94
2026-07-17,AMD,495.76
2026-07-20,AMD,503.57
2026-07-21,AMD,544.43
2026-01-22,AVGO,325.49
2026-01-23,AVGO,320.05
2026-01-26,AVGO,324.85
2026-01-27,AVGO,332.79
2026-01-28,AVGO,333.24
2026-01-29,AVGO,330.73
2026-01-30,AVGO,331.3
2026-02-02,AVGO,331.11
2026-02-03,AVGO,320.33
2026-02-04,AVGO,308.05
2026-02-05,AVGO,310.51
2026-02-06,AVGO,332.92
2026-02-09,AVGO,343.94
2026-02-10,AVGO,340.44
2026-02-11,AVGO,342.76
2026-02-12,AVGO,331.17
2026-02-13,AVGO,325.17
2026-02-17,AVGO,332.54
2026-02-18,AVGO,333.51
2026-02-19,AVGO,333.99
2026-02-20,AVGO,332.65
2026-02-23,AVGO,330.34
2026-02-24,AVGO,325.49
2026-02-25,AVGO,332.31
2026-02-26,AVGO,321.7
2026-02-27,AVGO,319.55
2026-03-02,AVGO,318.82
2026-03-03,AVGO,313.84
2026-03-04,AVGO,317.53
2026-03-05,AVGO,332.77
2026-03-06,AVGO,330.48
2026-03-09,AVGO,345.75
2026-03-10,AVGO,342.58
2026-03-11,AVGO,341.57
2026-03-12,AVGO,335.97
2026-03-13,AVGO,322.16
2026-03-16,AVGO,324.92
2026-03-17,AVGO,321.31
2026-03-18,AVGO,315.93
2026-03-19,AVGO,319.84
2026-03-20,AVGO,310.51
2026-03-23,AVGO,322.51
2026-03-24,AVGO,318.29
2026-03-25,AVGO,318.81
2026-03-26,AVGO,309.42
2026-03-27,AVGO,300.68
2026-03-30,AVGO,293.41
2026-03-31,AVGO,309.51
2026-04-01,AVGO,313.49
2026-04-02,AVGO,314.55
2026-04-06,AVGO,314.43
2026-04-07,AVGO,333.97
2026-04-08,AVGO,350.63
2026-04-09,AVGO,354.91
2026-04-10,AVGO,371.55
2026-04-13,AVGO,379.75
2026-04-14,AVGO,380.78
2026-04-15,AVGO,396.72
2026-04-16,AVGO,398.47
2026-04-17,AVGO,406.54
2026-04-20,AVGO,399.63
2026-04-21,AVGO,402.17
2026-04-22,AVGO,422.65
2026-04-23,AVGO,419.94
2026-04-24,AVGO,422.76
2026-04-27,AVGO,418.2
2026-04-28,AVGO,399.83
2026-04-29,AVGO,405.45
2026-04-30,AVGO,417.43
2026-05-01,AVGO,421.28
2026-05-04,AVGO,416.5
2026-05-05,AVGO,427.36
2026-05-06,AVGO,425.44
2026-05-07,AVGO,412.56
2026-05-08,AVGO,430.0
2026-05-11,AVGO,428.43
2026-05-12,AVGO,419.3
2026-05-13,AVGO,416.79
2026-05-14,AVGO,439.79
2026-05-15,AVGO,425.19
2026-05-18,AVGO,420.71
2026-05-19,AVGO,411.07
2026-05-20,AVGO,417.76
2026-05-21,AVGO,414.57
2026-05-22,AVGO,414.14
2026-05-26,AVGO,422.01
2026-05-27,AVGO,421.86
2026-05-28,AVGO,426.58
2026-05-29,AVGO,446.77
2026-06-01,AVGO,459.97
2026-06-02,AVGO,481.57
2026-06-03,AVGO,479.23
2026-06-04,AVGO,418.91
2026-06-05,AVGO,385.73
2026-06-08,AVGO,396.6
2026-06-09,AVGO,392.16
2026-06-10,AVGO,372.1
2026-06-11,AVGO,385.57
2026-06-12,AVGO,382.07
2026-06-15,AVGO,393.94
2026-06-16,AVGO,376.71
2026-06-17,AVGO,392.9
2026-06-18,AVGO,411.35
2026-06-22,AVGO,392.13
2026-06-23,AVGO,380.15
2026-06-24,AVGO,382.07
2026-06-25,AVGO,378.91
2026-06-26,AVGO,365.02
2026-06-29,AVGO,372.45
2026-06-30,AVGO,377.75
2026-07-01,AVGO,369.34
2026-07-02,AVGO,360.45
2026-07-06,AVGO,373.9
2026-07-07,AVGO,370.78
2026-07-08,AVGO,388.69
2026-07-09,AVGO,401.11
2026-07-10,AVGO,399.97
2026-07-13,AVGO,384.05
2026-07-14,AVGO,389.11
2026-07-15,AVGO,394.28
2026-07-16,AVGO,374.45
2026-07-17,AVGO,370.83
2026-07-20,AVGO,378.16
2026-07-21,AVGO,386.5
2026-01-22,SMCI,32.45
2026-01-23,SMCI,31.7
2026-01-26,SMCI,30.8
2026-01-27,SMCI,31.2
2026-01-28,SMCI,31.21
2026-01-29,SMCI,30.12
2026-01-30,SMCI,29.11
2026-02-02,SMCI,29.71
2026-02-03,SMCI,29.67
2026-02-04,SMCI,33.76
2026-02-05,SMCI,30.85
2026-02-06,SMCI,34.38
2026-02-09,SMCI,33.53
2026-02-10,SMCI,33.33
2026-02-11,SMCI,32.04
2026-02-12,SMCI,30.43
2026-02-13,SMCI,30.54
2026-02-17,SMCI,30.11
2026-02-18,SMCI,29.71
2026-02-19,SMCI,32.16
2026-02-20,SMCI,32.42
2026-02-23,SMCI,30.71
2026-02-24,SMCI,31.13
2026-02-25,SMCI,33.6
2026-02-26,SMCI,32.28
2026-02-27,SMCI,32.39
2026-03-02,SMCI,31.83
2026-03-03,SMCI,30.68
2026-03-04,SMCI,32.65
2026-03-05,SMCI,32.24
2026-03-06,SMCI,31.31
2026-03-09,SMCI,31.98
