date,symbol,close
2026-03-10,SMCI,31.79
2026-03-11,SMCI,31.79
2026-03-12,SMCI,30.9
2026-03-13,SMCI,30.75
2026-03-16,SMCI,31.86
2026-03-17,SMCI,31.51
2026-03-18,SMCI,30.35
2026-03-19,SMCI,30.79
2026-03-20,SMCI,20.53
2026-03-23,SMCI,21.58
2026-03-24,SMCI,22.23
2026-03-25,SMCI,24.05
2026-03-26,SMCI,22.21
2026-03-27,SMCI,21.97
2026-03-30,SMCI,21.06
2026-03-31,SMCI,22.77
2026-04-01,SMCI,22.51
2026-04-02,SMCI,23.22
2026-04-06,SMCI,22.05
2026-04-07,SMCI,22.67
2026-04-08,SMCI,23.37
2026-04-09,SMCI,23.22
2026-04-10,SMCI,25.26
2026-04-13,SMCI,25.97
2026-04-14,SMCI,27.2
2026-04-15,SMCI,27.29
2026-04-16,SMCI,28.4
2026-04-17,SMCI,28.56
2026-04-20,SMCI,28.81
2026-04-21,SMCI,28.43
2026-04-22,SMCI,29.18
2026-04-23,SMCI,26.75
2026-04-24,SMCI,29.08
2026-04-27,SMCI,27.85
2026-04-28,SMCI,27.25
2026-04-29,SMCI,26.32
2026-04-30,SMCI,27.4
2026-05-01,SMCI,27.09
2026-05-04,SMCI,27.92
2026-05-05,SMCI,27.83
2026-05-06,SMCI,34.66
2026-05-07,SMCI,33.62
2026-05-08,SMCI,35.37
2026-05-11,SMCI,33.52
2026-05-12,SMCI,32.79
2026-05-13,SMCI,32.0
2026-05-14,SMCI,33.03
2026-05-15,SMCI,31.04
2026-05-18,SMCI,30.85
2026-05-19,SMCI,30.56
2026-05-20,SMCI,33.46
2026-05-21,SMCI,33.46
2026-05-22,SMCI,35.58
2026-05-26,SMCI,37.1
2026-05-27,SMCI,38.19
2026-05-28,SMCI,41.3
2026-05-29,SMCI,46.09
2026-06-01,SMCI,46.88
2026-06-02,SMCI,50.17
2026-06-03,SMCI,47.42
2026-06-04,SMCI,46.9
2026-06-05,SMCI,41.64
2026-06-08,SMCI,43.99
2026-06-09,SMCI,40.64
2026-06-10,SMCI,29.27
2026-06-11,SMCI,31.97
2026-06-12,SMCI,30.46
2026-06-15,SMCI,30.85
2026-06-16,SMCI,29.22
2026-06-17,SMCI,27.78
2026-06-18,SMCI,30.66
2026-06-22,SMCI,35.46
2026-06-23,SMCI,33.32
2026-06-24,SMCI,32.45
2026-06-25,SMCI,31.68
2026-06-26,SMCI,30.63
2026-06-29,SMCI,28.15
2026-06-30,SMCI,29.33
2026-07-01,SMCI,27.65
2026-07-02,SMCI,27.22
2026-07-06,SMCI,27.19
2026-07-07,SMCI,26.25
2026-07-08,SMCI,28.17
2026-07-09,SMCI,28.24
2026-07-10,SMCI,28.31
2026-07-13,SMCI,27.66
2026-07-14,SMCI,27.65
2026-07-15,SMCI,26.89
2026-07-16,SMCI,24.68
2026-07-17,SMCI,24.18
2026-07-20,SMCI,23.83
2026-07-21,SMCI,25.5
2026-01-22,XLK,144.88
2026-01-23,XLK,145.09
2026-01-26,XLK,146.08
2026-01-27,XLK,148.05
2026-01-28,XLK,149.23
2026-01-29,XLK,146.87
2026-01-30,XLK,143.88
2026-02-02,XLK,145.26
2026-02-03,XLK,142.08
2026-02-04,XLK,138.12
2026-02-05,XLK,135.63
2026-02-06,XLK,141.13
2026-02-09,XLK,143.35
2026-02-10,XLK,142.55
2026-02-11,XLK,142.97
2026-02-12,XLK,139.21
2026-02-13,XLK,139.56
2026-02-17,XLK,139.48
2026-02-18,XLK,140.91
2026-02-19,XLK,140.21
2026-02-20,XLK,140.88
2026-02-23,XLK,138.52
2026-02-24,XLK,140.32
2026-02-25,XLK,143.01
2026-02-26,XLK,141.01
2026-02-27,XLK,138.76
2026-03-02,XLK,139.54
2026-03-03,XLK,137.5
2026-03-04,XLK,139.84
2026-03-05,XLK,140.18
2026-03-06,XLK,137.29
2026-03-09,XLK,139.76
2026-03-10,XLK,139.76
2026-03-11,XLK,140.43
2026-03-12,XLK,137.84
2026-03-13,XLK,136.8
2026-03-16,XLK,138.78
2026-03-17,XLK,139.54
2026-03-18,XLK,137.96
2026-03-19,XLK,138.43
2026-03-20,XLK,135.29
2026-03-23,XLK,136.95
2026-03-24,XLK,136.15
2026-03-25,XLK,136.76
2026-03-26,XLK,132.5
2026-03-27,XLK,129.92
2026-03-30,XLK,127.5
2026-03-31,XLK,132.9
2026-04-01,XLK,134.91
2026-04-02,XLK,135.99
2026-04-06,XLK,136.78
2026-04-07,XLK,137.43
2026-04-08,XLK,141.69
2026-04-09,XLK,142.07
2026-04-10,XLK,142.62
2026-04-13,XLK,145.61
2026-04-14,XLK,147.94
2026-04-15,XLK,150.3
2026-04-16,XLK,152.02
2026-04-17,XLK,154.35
2026-04-20,XLK,154.56
2026-04-21,XLK,154.69
2026-04-22,XLK,158.09
2026-04-23,XLK,155.84
2026-04-24,XLK,160.22
2026-04-27,XLK,160.57
2026-04-28,XLK,157.85
2026-04-29,XLK,159.11
2026-04-30,XLK,159.5
2026-05-01,XLK,161.87
2026-05-04,XLK,162.05
2026-05-05,XLK,165.63
2026-05-06,XLK,170.03
2026-05-07,XLK,169.69
2026-05-08,XLK,175.52
2026-05-11,XLK,177.88
2026-05-12,XLK,175.2
2026-05-13,XLK,176.85
2026-05-14,XLK,179.5
2026-05-15,XLK,176.26
2026-05-18,XLK,174.36
2026-05-19,XLK,173.24
2026-05-20,XLK,177.14
2026-05-21,XLK,178.6
2026-05-22,XLK,180.39
2026-05-26,XLK,185.14
2026-05-27,XLK,184.43
2026-05-28,XLK,186.85
2026-05-29,XLK,191.02
2026-06-01,XLK,195.76
2026-06-02,XLK,198.21
2026-06-03,XLK,196.23
2026-06-04,XLK,193.17
2026-06-05,XLK,180.3
2026-06-08,XLK,184.18
2026-06-09,XLK,180.77
2026-06-10,XLK,176.63
2026-06-11,XLK,183.21
2026-06-12,XLK,184.8
2026-06-15,XLK,191.79
2026-06-16,XLK,186.44
2026-06-17,XLK,185.8
2026-06-18,XLK,191.44
2026-06-22,XLK,192.15
2026-06-23,XLK,184.19
2026-06-24,XLK,183.05
2026-06-25,XLK,184.57
2026-06-26,XLK,181.11
2026-06-29,XLK,185.41
2026-06-30,XLK,190.52
2026-07-01,XLK,185.62
2026-07-02,XLK,180.59
2026-07-06,XLK,183.57
2026-07-07,XLK,179.18
2026-07-08,XLK,181.4
2026-07-09,XLK,185.35
2026-07-10,XLK,185.78
2026-07-13,XLK,181.28
2026-07-14,XLK,183.62
2026-07-15,XLK,181.58
2026-07-16,XLK,177.52
2026-07-17,XLK,175.59
2026-07-20,XLK,175.71
2026-07-21,XLK,180.78
2026-01-22,MSFT,451.14
2026-01-23,MSFT,465.95
2026-01-26,MSFT,470.28
2026-01-27,MSFT,480.58
2026-01-28,MSFT,481.63
2026-01-29,MSFT,433.5
2026-01-30,MSFT,430.29
2026-02-02,MSFT,423.37
2026-02-03,MSFT,411.21
2026-02-04,MSFT,414.19
2026-02-05,MSFT,393.67
2026-02-06,MSFT,401.14
2026-02-09,MSFT,413.6
2026-02-10,MSFT,413.27
2026-02-11,MSFT,404.37
2026-02-12,MSFT,401.84
2026-02-13,MSFT,401.32
2026-02-17,MSFT,396.86
2026-02-18,MSFT,399.6
2026-02-19,MSFT,398.46
2026-02-20,MSFT,397.23
2026-02-23,MSFT,384.47
2026-02-24,MSFT,389.0
2026-02-25,MSFT,400.6
2026-02-26,MSFT,401.72
2026-02-27,MSFT,392.74
2026-03-02,MSFT,398.55
2026-03-03,MSFT,403.93
2026-03-04,MSFT,405.2
2026-03-05,MSFT,410.68
2026-03-06,MSFT,408.96
2026-03-09,MSFT,409.41
2026-03-10,MSFT,405.76
2026-03-11,MSFT,404.88
2026-03-12,MSFT,401.86
2026-03-13,MSFT,395.55
2026-03-16,MSFT,399.95
2026-03-17,MSFT,399.41
2026-03-18,MSFT,391.79
2026-03-19,MSFT,389.02
2026-03-20,MSFT,381.87
2026-03-23,MSFT,383.0
2026-03-24,MSFT,372.74
2026-03-25,MSFT,371.04
2026-03-26,MSFT,365.97
2026-03-27,MSFT,356.77
2026-03-30,MSFT,358.96
2026-03-31,MSFT,370.17
2026-04-01,MSFT,369.37
2026-04-02,MSFT,373.46
2026-04-06,MSFT,372.88
2026-04-07,MSFT,372.29
2026-04-08,MSFT,374.33
2026-04-09,MSFT,373.07
2026-04-10,MSFT,370.87
2026-04-13,MSFT,384.37
2026-04-14,MSFT,393.11
2026-04-15,MSFT,411.22
2026-04-16,MSFT,420.26
2026-04-17,MSFT,422.79
2026-04-20,MSFT,418.07
2026-04-21,MSFT,424.16
2026-04-22,MSFT,432.92
2026-04-23,MSFT,415.75
2026-04-24,MSFT,424.62
2026-04-27,MSFT,424.82
2026-04-28,MSFT,429.25
2026-04-29,MSFT,424.46
2026-04-30,MSFT,407.78
2026-05-01,MSFT,414.44
2026-05-04,MSFT,413.62
2026-05-05,MSFT,411.38
2026-05-06,MSFT,413.96
2026-05-07,MSFT,420.77
2026-05-08,MSFT,415.12
2026-05-11,MSFT,412.66
2026-05-12,MSFT,407.77
2026-05-13,MSFT,405.21
2026-05-14,MSFT,409.43
2026-05-15,MSFT,421.92
2026-05-18,MSFT,423.54
2026-05-19,MSFT,417.42
2026-05-20,MSFT,421.06
2026-05-21,MSFT,419.09
2026-05-22,MSFT,418.57
2026-05-26,MSFT,416.03
2026-05-27,MSFT,412.67
2026-05-28,MSFT,426.99
2026-05-29,MSFT,450.24
2026-06-01,MSFT,460.52
2026-06-02,MSFT,441.31
2026-06-03,MSFT,427.34
2026-06-04,MSFT,428.05
2026-06-05,MSFT,416.67
2026-06-08,MSFT,411.74
2026-06-09,MSFT,403.41
2026-06-10,MSFT,397.36
2026-06-11,MSFT,390.34
2026-06-12,MSFT,390.74
2026-06-15,MSFT,399.76
2026-06-16,MSFT,393.83
2026-06-17,MSFT,378.91
2026-06-18,MSFT,379.4
2026-06-22,MSFT,367.34
2026-06-23,MSFT,373.94
2026-06-24,MSFT,365.46
2026-06-25,MSFT,352.83
2026-06-26,MSFT,372.97
2026-06-29,MSFT,368.57
2026-06-30,MSFT,373.02
2026-07-01,MSFT,384.28
2026-07-02,MSFT,390.49
2026-07-06,MSFT,386.74
2026-07-07,MSFT,388.84
2026-07-08,MSFT,383.34
2026-07-09,MSFT,384.36
2026-07-10,MSFT,385.1
2026-07-13,MSFT,390.99
2026-07-14,MSFT,384.93
2026-07-15,MSFT,395.63
2026-07-16,MSFT,401.1
2026-07-17,MSFT,393.82
2026-07-20,MSFT,402.29
2026-07-21,MSFT,397.75
2026-01-22,GOOGL,330.54
2026-01-23,GOOGL,327.93
2026-01-26,GOOGL,333.26
2026-01-27,GOOGL,334.55
2026-01-28,GOOGL,336.01
2026-01-29,GOOGL,338.25
2026-01-30,GOOGL,338.0
2026-02-02,GOOGL,343.69
2026-02-03,GOOGL,339.71
2026-02-04,GOOGL,333.04
2026-02-05,GOOGL,331.25
2026-02-06,GOOGL,322.86
2026-02-09,GOOGL,324.32
2026-02-10,GOOGL,318.58
2026-02-11,GOOGL,310.96
2026-02-12,GOOGL,309.0
2026-02-13,GOOGL,305.72
2026-02-17,GOOGL,302.02
2026-02-18,GOOGL,303.33
2026-02-19,GOOGL,302.85
2026-02-20,GOOGL,314.98
2026-02-23,GOOGL,311.49
2026-02-24,GOOGL,310.9
2026-02-25,GOOGL,312.9
2026-02-26,GOOGL,307.38
2026-02-27,GOOGL,311.76
2026-03-02,GOOGL,306.52
2026-03-03,GOOGL,303.58
2026-03-04,GOOGL,303.13
2026-03-05,GOOGL,300.88
2026-03-06,GOOGL,298.52
2026-03-09,GOOGL,306.36
2026-03-10,GOOGL,307.04
2026-03-11,GOOGL,308.7
2026-03-12,GOOGL,303.55
2026-03-13,GOOGL,302.28
2026-03-16,GOOGL,305.56
2026-03-17,GOOGL,310.92
2026-03-18,GOOGL,307.69
2026-03-19,GOOGL,307.13
2026-03-20,GOOGL,301.0
2026-03-23,GOOGL,302.06
2026-03-24,GOOGL,290.44
2026-03-25,GOOGL,290.93
2026-03-26,GOOGL,280.92
2026-03-27,GOOGL,274.34
2026-03-30,GOOGL,273.5
2026-03-31,GOOGL,287.56
2026-04-01,GOOGL,297.39
2026-04-02,GOOGL,295.77
2026-04-06,GOOGL,299.99
2026-04-07,GOOGL,305.46
2026-04-08,GOOGL,317.32
2026-04-09,GOOGL,318.49
2026-04-10,GOOGL,317.24
2026-04-13,GOOGL,321.31
2026-04-14,GOOGL,332.91
2026-04-15,GOOGL,337.12
2026-04-16,GOOGL,336.02
2026-04-17,GOOGL,341.68
2026-04-20,GOOGL,337.42
2026-04-21,GOOGL,332.29
2026-04-22,GOOGL,339.32
2026-04-23,GOOGL,338.89
2026-04-24,GOOGL,344.4
2026-04-27,GOOGL,350.34
2026-04-28,GOOGL,349.78
2026-04-29,GOOGL,349.94
2026-04-30,GOOGL,384.8
2026-05-01,GOOGL,385.69
2026-05-04,GOOGL,383.25
2026-05-05,GOOGL,388.43
2026-05-06,GOOGL,398.04
2026-05-07,GOOGL,397.99
2026-05-08,GOOGL,400.8
2026-05-11,GOOGL,388.64
2026-05-12,GOOGL,387.35
2026-05-13,GOOGL,402.62
2026-05-14,GOOGL,401.07
2026-05-15,GOOGL,396.78
2026-05-18,GOOGL,396.94
2026-05-19,GOOGL,387.66
2026-05-20,GOOGL,388.91
2026-05-21,GOOGL,387.66
2026-05-22,GOOGL,382.97
2026-05-26,GOOGL,388.88
2026-05-27,GOOGL,388.83
2026-05-28,GOOGL,390.13
2026-05-29,GOOGL,380.34
2026-06-01,GOOGL,376.37
2026-06-02,GOOGL,361.85
2026-06-03,GOOGL,358.99
2026-06-04,GOOGL,372.19
2026-06-05,GOOGL,368.53
2026-06-08,GOOGL,363.31
2026-06-09,GOOGL,364.26
2026-06-10,GOOGL,356.38
2026-06-11,GOOGL,357.77
2026-06-12,GOOGL,359.68
2026-06-15,GOOGL,369.35
2026-06-16,GOOGL,373.25
2026-06-17,GOOGL,363.79
2026-06-18,GOOGL,368.03
2026-06-22,GOOGL,349.68
2026-06-23,GOOGL,346.13
2026-06-24,GOOGL,345.29
2026-06-25,GOOGL,343.71
2026-06-26,GOOGL,337.39
2026-06-29,GOOGL,353.65
2026-06-30,GOOGL,357.37
2026-07-01,GOOGL,361.21
2026-07-02,GOOGL,359.91
2026-07-06,GOOGL,366.46
2026-07-07,GOOGL,367.03
2026-07-08,GOOGL,361.92
2026-07-09,GOOGL,358.89
2026-07-10,GOOGL,357.18
2026-07-13,GOOGL,352.51
2026-07-14,GOOGL,359.51
2026-07-15,GOOGL,370.92
2026-07-16,GOOGL,354.46
2026-07-17,GOOGL,346.77
2026-07-20,GOOGL,351.99
2026-07-21,GOOGL,347.15
2026-01-22,META,647.63
2026-01-23,META,658.76
2026-01-26,META,672.36
2026-01-27,META,672.97
2026-01-28,META,668.73
2026-01-29,META,738.31
2026-01-30,META,716.5
2026-02-02,META,706.41
2026-02-03,META,691.7
2026-02-04,META,668.99
2026-02-05,META,670.21
2026-02-06,META,661.46
2026-02-09,META,677.22
2026-02-10,META,670.72
2026-02-11,META,668.69
2026-02-12,META,649.81
2026-02-13,META,639.77
2026-02-17,META,639.29
2026-02-18,META,643.22
2026-02-19,META,644.78
2026-02-20,META,655.66
2026-02-23,META,637.25
2026-02-24,META,639.3
2026-02-25,META,653.69
2026-02-26,META,657.01
2026-02-27,META,648.18
2026-03-02,META,653.56
2026-03-03,META,655.08
2026-03-04,META,667.73
2026-03-05,META,660.57
2026-03-06,META,644.86
2026-03-09,META,647.39
2026-03-10,META,654.07
2026-03-11,META,654.86
2026-03-12,META,638.18
2026-03-13,META,613.71
2026-03-16,META,627.45
2026-03-17,META,622.66
2026-03-18,META,615.68
2026-03-19,META,606.7
2026-03-20,META,593.66
2026-03-23,META,604.06
2026-03-24,META,592.92
2026-03-25,META,594.89
2026-03-26,META,547.54
2026-03-27,META,525.72
2026-03-30,META,536.38
2026-03-31,META,572.13
2026-04-01,META,579.23
2026-04-02,META,574.46
2026-04-06,META,573.02
2026-04-07,META,575.05
2026-04-08,META,612.42
2026-04-09,META,628.39
2026-04-10,META,629.86
2026-04-13,META,634.53
2026-04-14,META,662.49
2026-04-15,META,671.58
2026-04-16,META,676.87
2026-04-17,META,688.55
2026-04-20,META,670.91
2026-04-21,META,668.84
2026-04-22,META,674.72
2026-04-23,META,659.15
2026-04-24,META,675.03
2026-04-27,META,678.62
2026-04-28,META,671.34
2026-04-29,META,669.12
2026-04-30,META,611.91
2026-05-01,META,608.75
2026-05-04,META,610.41
2026-05-05,META,604.96
2026-05-06,META,612.88
2026-05-07,META,616.81
2026-05-08,META,609.63
2026-05-11,META,598.86
2026-05-12,META,603.0
2026-05-13,META,616.63
2026-05-14,META,618.43
2026-05-15,META,614.23
2026-05-18,META,611.21
2026-05-19,META,602.61
2026-05-20,META,605.06
2026-05-21,META,607.38
2026-05-22,META,610.26
2026-05-26,META,612.34
2026-05-27,META,635.26
2026-05-28,META,635.29
2026-05-29,META,632.51
2026-06-01,META,600.47
2026-06-02,META,597.63
2026-06-03,META,622.98
2026-06-04,META,627.57
2026-06-05,META,593.0
2026-06-08,META,585.39
2026-06-09,META,584.59
2026-06-10,META,570.98
2026-06-11,META,568.43
2026-06-12,META,566.98
2026-06-15,META,593.48
2026-06-16,META,600.21
2026-06-17,META,567.58
2026-06-18,META,577.22
2026-06-22,META,563.85
2026-06-23,META,562.2
2026-06-24,META,557.67
2026-06-25,META,542.87
2026-06-26,META,550.25
2026-06-29,META,562.6
2026-06-30,META,563.29
2026-07-01,META,612.91
2026-07-02,META,582.9
2026-07-06,META,600.29
2026-07-07,META,615.58
2026-07-08,META,603.12
2026-07-09,META,631.48
2026-07-10,META,669.21
2026-07-13,META,656.73
2026-07-14,META,661.04
2026-07-15,META,681.31
2026-07-16,META,664.54
2026-07-17,META,646.01
2026-07-20,META,645.85
2026-07-21,META,643.81
2026-01-22,AMZN,234.34
2026-01-23,AMZN,239.16
2026-01-26,AMZN,238.42
2026-01-27,AMZN,244.68
2026-01-28,AMZN,243.01
2026-01-29,AMZN,241.73
2026-01-30,AMZN,239.3
2026-02-02,AMZN,242.96
2026-02-03,AMZN,238.62
2026-02-04,AMZN,232.99
2026-02-05,AMZN,222.69
2026-02-06,AMZN,210.32
2026-02-09,AMZN,208.72
2026-02-10,AMZN,206.96
2026-02-11,AMZN,204.08
2026-02-12,AMZN,199.6
2026-02-13,AMZN,198.79
2026-02-17,AMZN,201.15
2026-02-18,AMZN,204.79
2026-02-19,AMZN,204.86
2026-02-20,AMZN,210.11
2026-02-23,AMZN,205.27
2026-02-24,AMZN,208.56
2026-02-25,AMZN,210.64
2026-02-26,AMZN,207.92
2026-02-27,AMZN,210.0
2026-03-02,AMZN,208.39
2026-03-03,AMZN,208.73
2026-03-04,AMZN,216.82
2026-03-05,AMZN,218.94
2026-03-06,AMZN,213.21
2026-03-09,AMZN,213.49
2026-03-10,AMZN,214.33
2026-03-11,AMZN,212.65
2026-03-12,AMZN,209.53
2026-03-13,AMZN,207.67
2026-03-16,AMZN,211.74
2026-03-17,AMZN,215.2
2026-03-18,AMZN,209.87
2026-03-19,AMZN,208.76
2026-03-20,AMZN,205.37
2026-03-23,AMZN,210.14
2026-03-24,AMZN,207.24
2026-03-25,AMZN,211.71
2026-03-26,AMZN,207.54
2026-03-27,AMZN,199.34
2026-03-30,AMZN,200.95
2026-03-31,AMZN,208.27
2026-04-01,AMZN,210.57
2026-04-02,AMZN,209.77
2026-04-06,AMZN,212.79
2026-04-07,AMZN,213.77
2026-04-08,AMZN,221.25
2026-04-09,AMZN,233.65
2026-04-10,AMZN,238.38
2026-04-13,AMZN,239.89
2026-04-14,AMZN,249.02
2026-04-15,AMZN,248.5
2026-04-16,AMZN,249.7
2026-04-17,AMZN,250.56
2026-04-20,AMZN,248.28
2026-04-21,AMZN,249.91
2026-04-22,AMZN,255.36
2026-04-23,AMZN,255.08
2026-04-24,AMZN,263.99
2026-04-27,AMZN,261.12
2026-04-28,AMZN,259.7
2026-04-29,AMZN,263.04
2026-04-30,AMZN,265.06
2026-05-01,AMZN,268.26
2026-05-04,AMZN,272.05
2026-05-05,AMZN,273.55
2026-05-06,AMZN,274.99
2026-05-07,AMZN,271.17
2026-05-08,AMZN,272.68
2026-05-11,AMZN,268.99
2026-05-12,AMZN,265.82
2026-05-13,AMZN,270.13
2026-05-14,AMZN,267.22
2026-05-15,AMZN,264.14
2026-05-18,AMZN,264.86
2026-05-19,AMZN,259.34
2026-05-20,AMZN,265.01
2026-05-21,AMZN,268.46
2026-05-22,AMZN,266.32
2026-05-26,AMZN,265.29
2026-05-27,AMZN,271.85
2026-05-28,AMZN,274.0
2026-05-29,AMZN,270.64
2026-06-01,AMZN,261.26
2026-06-02,AMZN,256.52
2026-06-03,AMZN,250.02
2026-06-04,AMZN,253.79
2026-06-05,AMZN,246.03
2026-06-08,AMZN,245.22
2026-06-09,AMZN,244.19
2026-06-10,AMZN,238.0
2026-06-11,AMZN,241.51
2026-06-12,AMZN,238.55
2026-06-15,AMZN,246.02
2026-06-16,AMZN,246.0
2026-06-17,AMZN,237.5
2026-06-18,AMZN,244.39
2026-06-22,AMZN,232.79
2026-06-23,AMZN,234.11
2026-06-24,AMZN,234.27
2026-06-25,AMZN,227.01
2026-06-26,AMZN,232.69
2026-06-29,AMZN,240.14
2026-06-30,AMZN,238.34
2026-07-01,AMZN,241.7
2026-07-02,AMZN,242.67
2026-07-06,AMZN,244.16
2026-07-07,AMZN,245.98
2026-07-08,AMZN,243.62
2026-07-09,AMZN,247.04
2026-07-10,AMZN,245.34
2026-07-13,AMZN,247.31
2026-07-14,AMZN,247.49
2026-07-15,AMZN,254.96
2026-07-16,AMZN,249.89
2026-07-17,AMZN,247.23
2026-07-20,AMZN,249.99
2026-07-21,AMZN,247.55
2026-01-22,XLE,48.91
2026-01-23,XLE,49.19
2026-01-26,XLE,49.22
2026-01-27,XLE,49.67
2026-01-28,XLE,50.05
2026-01-29,XLE,50.51
2026-01-30,XLE,51.05
2026-02-02,XLE,50.05
2026-02-03,XLE,51.67
2026-02-04,XLE,52.83
2026-02-05,XLE,52.21
2026-02-06,XLE,53.25
2026-02-09,XLE,53.64
2026-02-10,XLE,53.58
2026-02-11,XLE,54.98
2026-02-12,XLE,53.98
2026-02-13,XLE,54.35
2026-02-17,XLE,53.75
2026-02-18,XLE,54.78
2026-02-19,XLE,55.18
2026-02-20,XLE,54.88
2026-02-23,XLE,55.15
2026-02-24,XLE,55.1
2026-02-25,XLE,54.87
2026-02-26,XLE,55.05
2026-02-27,XLE,55.92
2026-03-02,XLE,57.04
2026-03-03,XLE,56.52
2026-03-04,XLE,56.19
2026-03-05,XLE,56.48
2026-03-06,XLE,56.57
2026-03-09,XLE,56.32
2026-03-10,XLE,55.6
2026-03-11,XLE,56.98
2026-03-12,XLE,57.51
2026-03-13,XLE,57.7
2026-03-16,XLE,57.9
2026-03-17,XLE,58.51
2026-03-18,XLE,58.43
2026-03-19,XLE,59.36
2026-03-20,XLE,59.31
2026-03-23,XLE,59.63
2026-03-24,XLE,60.84
2026-03-25,XLE,60.57
2026-03-26,XLE,61.52
2026-03-27,XLE,62.56
2026-03-30,XLE,61.96
2026-03-31,XLE,61.26
2026-04-01,XLE,58.97
2026-04-02,XLE,59.25
2026-04-06,XLE,59.68
2026-04-07,XLE,60.16
2026-04-08,XLE,58.05
2026-04-09,XLE,57.33
2026-04-10,XLE,56.94
2026-04-13,XLE,57.11
