date,symbol,close
2026-04-14,XLE,55.95
2026-04-15,XLE,55.76
2026-04-16,XLE,56.58
2026-04-17,XLE,55.02
2026-04-20,XLE,55.07
2026-04-21,XLE,55.87
2026-04-22,XLE,56.54
2026-04-23,XLE,56.98
2026-04-24,XLE,56.87
2026-04-27,XLE,56.77
2026-04-28,XLE,57.71
2026-04-29,XLE,59.03
2026-04-30,XLE,59.65
2026-05-01,XLE,58.85
2026-05-04,XLE,59.39
2026-05-05,XLE,59.45
2026-05-06,XLE,57.0
2026-05-07,XLE,55.95
2026-05-08,XLE,55.7
2026-05-11,XLE,57.17
2026-05-12,XLE,57.57
2026-05-13,XLE,57.63
2026-05-14,XLE,58.07
2026-05-15,XLE,59.44
2026-05-18,XLE,60.58
2026-05-19,XLE,61.29
2026-05-20,XLE,59.8
2026-05-21,XLE,59.13
2026-05-22,XLE,59.49
2026-05-26,XLE,57.85
2026-05-27,XLE,56.99
2026-05-28,XLE,56.95
2026-05-29,XLE,56.29
2026-06-01,XLE,57.3
2026-06-02,XLE,57.96
2026-06-03,XLE,58.71
2026-06-04,XLE,58.75
2026-06-05,XLE,57.67
2026-06-08,XLE,58.33
2026-06-09,XLE,57.39
2026-06-10,XLE,58.25
2026-06-11,XLE,57.12
2026-06-12,XLE,57.55
2026-06-15,XLE,55.55
2026-06-16,XLE,55.36
2026-06-17,XLE,54.67
2026-06-18,XLE,53.77
2026-06-22,XLE,54.06
2026-06-23,XLE,54.46
2026-06-24,XLE,53.57
2026-06-25,XLE,54.09
2026-06-26,XLE,53.84
2026-06-29,XLE,53.58
2026-06-30,XLE,53.11
2026-07-01,XLE,52.81
2026-07-02,XLE,53.22
2026-07-06,XLE,53.13
2026-07-07,XLE,54.64
2026-07-08,XLE,55.6
2026-07-09,XLE,54.82
2026-07-10,XLE,55.08
2026-07-13,XLE,56.74
2026-07-14,XLE,56.95
2026-07-15,XLE,56.5
2026-07-16,XLE,57.02
2026-07-17,XLE,57.68
2026-07-20,XLE,57.94
2026-07-21,XLE,58.5
2026-01-22,XOP,134.53
2026-01-23,XOP,135.22
2026-01-26,XOP,134.79
2026-01-27,XOP,135.4
2026-01-28,XOP,137.1
2026-01-29,XOP,138.97
2026-01-30,XOP,140.24
2026-02-02,XOP,135.76
2026-02-03,XOP,139.78
2026-02-04,XOP,143.81
2026-02-05,XOP,141.46
2026-02-06,XOP,146.41
2026-02-09,XOP,146.49
2026-02-10,XOP,145.62
2026-02-11,XOP,149.06
2026-02-12,XOP,144.63
2026-02-13,XOP,147.89
2026-02-17,XOP,145.4
2026-02-18,XOP,148.05
2026-02-19,XOP,151.36
2026-02-20,XOP,151.86
2026-02-23,XOP,149.49
2026-02-24,XOP,149.56
2026-02-25,XOP,148.39
2026-02-26,XOP,149.79
2026-02-27,XOP,153.72
2026-03-02,XOP,159.56
2026-03-03,XOP,158.99
2026-03-04,XOP,160.77
2026-03-05,XOP,163.82
2026-03-06,XOP,164.13
2026-03-09,XOP,161.82
2026-03-10,XOP,159.0
2026-03-11,XOP,164.69
2026-03-12,XOP,166.71
2026-03-13,XOP,167.89
2026-03-16,XOP,167.37
2026-03-17,XOP,170.08
2026-03-18,XOP,173.36
2026-03-19,XOP,175.04
2026-03-20,XOP,177.12
2026-03-23,XOP,174.87
2026-03-24,XOP,180.24
2026-03-25,XOP,181.62
2026-03-26,XOP,185.32
2026-03-27,XOP,188.18
2026-03-30,XOP,185.48
2026-03-31,XOP,181.83
2026-04-01,XOP,174.85
2026-04-02,XOP,177.72
2026-04-06,XOP,179.06
2026-04-07,XOP,180.34
2026-04-08,XOP,171.69
2026-04-09,XOP,167.76
2026-04-10,XOP,168.46
2026-04-13,XOP,168.69
2026-04-14,XOP,163.42
2026-04-15,XOP,164.26
2026-04-16,XOP,167.82
2026-04-17,XOP,159.69
2026-04-20,XOP,161.11
2026-04-21,XOP,165.0
2026-04-22,XOP,168.26
2026-04-23,XOP,169.56
2026-04-24,XOP,168.05
2026-04-27,XOP,169.48
2026-04-28,XOP,171.65
2026-04-29,XOP,177.72
2026-04-30,XOP,178.21
2026-05-01,XOP,176.67
2026-05-04,XOP,181.01
2026-05-05,XOP,180.59
2026-05-06,XOP,169.33
2026-05-07,XOP,166.06
2026-05-08,XOP,165.16
2026-05-11,XOP,168.66
2026-05-12,XOP,169.74
2026-05-13,XOP,168.34
2026-05-14,XOP,169.22
2026-05-15,XOP,174.13
2026-05-18,XOP,176.21
2026-05-19,XOP,178.56
2026-05-20,XOP,174.73
2026-05-21,XOP,170.65
2026-05-22,XOP,171.95
2026-05-26,XOP,166.1
2026-05-27,XOP,163.36
2026-05-28,XOP,164.96
2026-05-29,XOP,163.99
2026-06-01,XOP,167.87
2026-06-02,XOP,168.85
2026-06-03,XOP,171.13
2026-06-04,XOP,171.02
2026-06-05,XOP,165.99
2026-06-08,XOP,168.39
2026-06-09,XOP,164.05
2026-06-10,XOP,167.99
2026-06-11,XOP,163.41
2026-06-12,XOP,165.34
2026-06-15,XOP,158.36
2026-06-16,XOP,157.17
2026-06-17,XOP,155.75
2026-06-18,XOP,153.36
2026-06-22,XOP,154.9
2026-06-23,XOP,155.04
2026-06-24,XOP,153.03
2026-06-25,XOP,154.74
2026-06-26,XOP,154.68
2026-06-29,XOP,155.37
2026-06-30,XOP,154.26
2026-07-01,XOP,153.75
2026-07-02,XOP,154.64
2026-07-06,XOP,153.96
2026-07-07,XOP,157.36
2026-07-08,XOP,161.99
2026-07-09,XOP,159.46
2026-07-10,XOP,158.57
2026-07-13,XOP,165.19
2026-07-14,XOP,165.85
2026-07-15,XOP,164.86
2026-07-16,XOP,166.44
2026-07-17,XOP,170.18
2026-07-20,XOP,170.04
2026-07-21,XOP,173.83
2026-01-22,UNG,13.43
2026-01-23,UNG,13.97
2026-01-26,UNG,14.83
2026-01-27,UNG,14.7
2026-01-28,UNG,14.53
2026-01-29,UNG,15.06
2026-01-30,UNG,16.9
2026-02-02,UNG,12.7
2026-02-03,UNG,12.98
2026-02-04,UNG,13.46
2026-02-05,UNG,13.52
2026-02-06,UNG,13.27
2026-02-09,UNG,12.17
2026-02-10,UNG,12.13
2026-02-11,UNG,12.32
2026-02-12,UNG,12.43
2026-02-13,UNG,12.44
2026-02-17,UNG,11.9
2026-02-18,UNG,11.87
2026-02-19,UNG,11.8
2026-02-20,UNG,12.01
2026-02-23,UNG,11.74
2026-02-24,UNG,11.46
2026-02-25,UNG,11.6
2026-02-26,UNG,11.38
2026-02-27,UNG,11.52
2026-03-02,UNG,12.0
2026-03-03,UNG,12.28
2026-03-04,UNG,11.78
2026-03-05,UNG,12.05
2026-03-06,UNG,12.75
2026-03-09,UNG,12.31
2026-03-10,UNG,12.27
2026-03-11,UNG,12.88
2026-03-12,UNG,13.04
2026-03-13,UNG,12.64
2026-03-16,UNG,12.21
2026-03-17,UNG,12.2
2026-03-18,UNG,12.67
2026-03-19,UNG,12.56
2026-03-20,UNG,12.39
2026-03-23,UNG,11.73
2026-03-24,UNG,11.73
2026-03-25,UNG,11.86
2026-03-26,UNG,11.84
2026-03-27,UNG,12.28
2026-03-30,UNG,11.68
2026-03-31,UNG,11.73
2026-04-01,UNG,11.42
2026-04-02,UNG,11.35
2026-04-06,UNG,11.37
2026-04-07,UNG,11.55
2026-04-08,UNG,11.08
2026-04-09,UNG,10.88
2026-04-10,UNG,10.77
2026-04-13,UNG,10.68
2026-04-14,UNG,10.56
2026-04-15,UNG,10.58
2026-04-16,UNG,10.78
2026-04-17,UNG,10.84
2026-04-20,UNG,10.85
2026-04-21,UNG,10.95
2026-04-22,UNG,10.95
2026-04-23,UNG,10.52
2026-04-24,UNG,10.31
2026-04-27,UNG,10.49
2026-04-28,UNG,10.33
2026-04-29,UNG,10.15
2026-04-30,UNG,10.6
2026-05-01,UNG,10.71
2026-05-04,UNG,10.95
2026-05-05,UNG,10.64
2026-05-06,UNG,10.45
2026-05-07,UNG,10.68
2026-05-08,UNG,10.57
2026-05-11,UNG,11.22
2026-05-12,UNG,10.91
2026-05-13,UNG,10.98
2026-05-14,UNG,11.16
2026-05-15,UNG,11.33
2026-05-18,UNG,11.54
2026-05-19,UNG,11.9
2026-05-20,UNG,11.49
2026-05-21,UNG,11.33
2026-05-22,UNG,10.94
2026-05-26,UNG,10.91
2026-05-27,UNG,11.18
2026-05-28,UNG,11.89
2026-05-29,UNG,11.93
2026-06-01,UNG,11.54
2026-06-02,UNG,11.47
2026-06-03,UNG,11.71
2026-06-04,UNG,12.12
2026-06-05,UNG,11.67
2026-06-08,UNG,11.37
2026-06-09,UNG,11.39
2026-06-10,UNG,11.54
2026-06-11,UNG,11.16
2026-06-12,UNG,11.35
2026-06-15,UNG,11.43
2026-06-16,UNG,11.76
2026-06-17,UNG,11.57
2026-06-18,UNG,11.74
2026-06-22,UNG,11.77
2026-06-23,UNG,11.5
2026-06-24,UNG,11.73
2026-06-25,UNG,11.75
2026-06-26,UNG,11.87
2026-06-29,UNG,11.43
2026-06-30,UNG,11.72
2026-07-01,UNG,11.52
2026-07-02,UNG,11.58
2026-07-06,UNG,11.71
2026-07-07,UNG,11.76
2026-07-08,UNG,11.6
2026-07-09,UNG,10.83
2026-07-10,UNG,10.6
2026-07-13,UNG,10.37
2026-07-14,UNG,10.52
2026-07-15,UNG,10.55
2026-07-16,UNG,10.42
2026-07-17,UNG,10.51
2026-07-20,UNG,10.29
2026-07-21,UNG,10.4
2026-01-22,FCG,24.35
2026-01-23,FCG,24.5
2026-01-26,FCG,24.59
2026-01-27,FCG,24.87
2026-01-28,FCG,25.13
2026-01-29,FCG,25.47
2026-01-30,FCG,25.61
2026-02-02,FCG,24.75
2026-02-03,FCG,25.33
2026-02-04,FCG,25.99
2026-02-05,FCG,25.48
2026-02-06,FCG,26.18
2026-02-09,FCG,26.22
2026-02-10,FCG,26.03
2026-02-11,FCG,26.68
2026-02-12,FCG,26.03
2026-02-13,FCG,26.59
2026-02-17,FCG,26.18
2026-02-18,FCG,26.83
2026-02-19,FCG,27.38
2026-02-20,FCG,27.61
2026-02-23,FCG,27.18
2026-02-24,FCG,27.07
2026-02-25,FCG,26.91
2026-02-26,FCG,27.11
2026-02-27,FCG,27.93
2026-03-02,FCG,28.65
2026-03-03,FCG,28.57
2026-03-04,FCG,28.54
2026-03-05,FCG,28.92
2026-03-06,FCG,29.08
2026-03-09,FCG,29.09
2026-03-10,FCG,28.36
2026-03-11,FCG,29.11
2026-03-12,FCG,29.38
2026-03-13,FCG,29.71
2026-03-16,FCG,29.73
2026-03-17,FCG,30.08
2026-03-18,FCG,30.32
2026-03-19,FCG,30.95
2026-03-20,FCG,31.09
2026-03-23,FCG,30.9
2026-03-24,FCG,31.62
2026-03-25,FCG,31.95
2026-03-26,FCG,32.36
2026-03-27,FCG,32.74
2026-03-30,FCG,32.32
2026-03-31,FCG,31.69
2026-04-01,FCG,30.63
2026-04-02,FCG,31.16
2026-04-06,FCG,31.34
2026-04-07,FCG,31.66
2026-04-08,FCG,30.3
2026-04-09,FCG,29.93
2026-04-10,FCG,29.97
2026-04-13,FCG,29.96
2026-04-14,FCG,28.97
2026-04-15,FCG,29.01
2026-04-16,FCG,29.56
2026-04-17,FCG,28.46
2026-04-20,FCG,28.61
2026-04-21,FCG,29.15
2026-04-22,FCG,29.78
2026-04-23,FCG,30.11
2026-04-24,FCG,29.82
2026-04-27,FCG,30.02
2026-04-28,FCG,30.5
2026-04-29,FCG,31.31
2026-04-30,FCG,31.4
2026-05-01,FCG,31.02
2026-05-04,FCG,31.67
2026-05-05,FCG,31.39
2026-05-06,FCG,29.65
2026-05-07,FCG,29.2
2026-05-08,FCG,28.92
2026-05-11,FCG,29.58
2026-05-12,FCG,29.79
2026-05-13,FCG,29.79
2026-05-14,FCG,30.05
2026-05-15,FCG,30.8
2026-05-18,FCG,31.12
2026-05-19,FCG,31.49
2026-05-20,FCG,30.74
2026-05-21,FCG,30.19
2026-05-22,FCG,30.34
2026-05-26,FCG,29.22
2026-05-27,FCG,28.61
2026-05-28,FCG,28.8
2026-05-29,FCG,28.52
2026-06-01,FCG,29.32
2026-06-02,FCG,29.46
2026-06-03,FCG,29.76
2026-06-04,FCG,29.81
2026-06-05,FCG,28.72
2026-06-08,FCG,29.14
2026-06-09,FCG,28.47
2026-06-10,FCG,29.17
2026-06-11,FCG,28.41
2026-06-12,FCG,28.79
2026-06-15,FCG,27.66
2026-06-16,FCG,27.47
2026-06-17,FCG,27.28
2026-06-18,FCG,26.88
2026-06-22,FCG,27.32
2026-06-23,FCG,27.39
2026-06-24,FCG,26.87
2026-06-25,FCG,26.76
2026-06-26,FCG,26.74
2026-06-29,FCG,26.58
2026-06-30,FCG,26.61
2026-07-01,FCG,26.15
2026-07-02,FCG,26.44
2026-07-06,FCG,26.23
2026-07-07,FCG,27.04
2026-07-08,FCG,27.52
2026-07-09,FCG,26.95
2026-07-10,FCG,26.72
2026-07-13,FCG,27.59
2026-07-14,FCG,27.54
2026-07-15,FCG,27.42
2026-07-16,FCG,27.51
2026-07-17,FCG,28.04
2026-07-20,FCG,27.99
2026-07-21,FCG,28.52
2026-01-21,NG=F,4.875
2026-01-22,NG=F,5.045
2026-01-23,NG=F,5.275
2026-01-26,NG=F,6.8
2026-01-27,NG=F,6.954
2026-01-28,NG=F,7.46
2026-01-29,NG=F,3.918
2026-01-30,NG=F,4.354
2026-02-02,NG=F,3.237
2026-02-03,NG=F,3.311
2026-02-04,NG=F,3.465
2026-02-05,NG=F,3.509
2026-02-06,NG=F,3.422
2026-02-09,NG=F,3.138
2026-02-10,NG=F,3.115
2026-02-11,NG=F,3.159
2026-02-12,NG=F,3.217
2026-02-13,NG=F,3.243
2026-02-17,NG=F,3.031
2026-02-18,NG=F,3.011
2026-02-19,NG=F,2.996
2026-02-20,NG=F,3.047
2026-02-23,NG=F,2.985
2026-02-24,NG=F,2.915
2026-02-25,NG=F,2.969
2026-02-26,NG=F,2.827
2026-02-27,NG=F,2.859
2026-03-02,NG=F,2.96
2026-03-03,NG=F,3.054
2026-03-04,NG=F,2.917
2026-03-05,NG=F,3.003
2026-03-06,NG=F,3.186
2026-03-09,NG=F,3.12
2026-03-10,NG=F,3.02
2026-03-11,NG=F,3.209
2026-03-12,NG=F,3.233
2026-03-13,NG=F,3.131
2026-03-16,NG=F,3.023
2026-03-17,NG=F,3.033
2026-03-18,NG=F,3.065
2026-03-19,NG=F,3.166
2026-03-20,NG=F,3.095
2026-03-23,NG=F,2.891
2026-03-24,NG=F,2.943
2026-03-25,NG=F,2.952
2026-03-26,NG=F,2.999
2026-03-27,NG=F,3.095
2026-03-30,NG=F,2.887
2026-03-31,NG=F,2.884
2026-04-01,NG=F,2.819
2026-04-02,NG=F,2.8
2026-04-06,NG=F,2.811
2026-04-07,NG=F,2.87
2026-04-08,NG=F,2.724
2026-04-09,NG=F,2.67
2026-04-10,NG=F,2.648
2026-04-13,NG=F,2.627
2026-04-14,NG=F,2.599
2026-04-15,NG=F,2.61
2026-04-16,NG=F,2.647
2026-04-17,NG=F,2.674
2026-04-20,NG=F,2.689
2026-04-21,NG=F,2.697
2026-04-22,NG=F,2.722
2026-04-23,NG=F,2.614
2026-04-24,NG=F,2.523
2026-04-27,NG=F,2.55
2026-04-28,NG=F,2.559
2026-04-29,NG=F,2.647
2026-04-30,NG=F,2.767
2026-05-01,NG=F,2.78
2026-05-04,NG=F,2.867
2026-05-05,NG=F,2.788
2026-05-06,NG=F,2.73
2026-05-07,NG=F,2.769
2026-05-08,NG=F,2.757
2026-05-11,NG=F,2.91
2026-05-12,NG=F,2.843
2026-05-13,NG=F,2.864
2026-05-14,NG=F,2.894
2026-05-15,NG=F,2.96
2026-05-18,NG=F,3.024
2026-05-19,NG=F,3.114
2026-05-20,NG=F,3.004
2026-05-21,NG=F,3.018
2026-05-22,NG=F,2.907
2026-05-26,NG=F,2.894
2026-05-27,NG=F,3.04
2026-05-28,NG=F,3.285
2026-05-29,NG=F,3.29
2026-06-01,NG=F,3.179
2026-06-02,NG=F,3.167
2026-06-03,NG=F,3.214
2026-06-04,NG=F,3.336
2026-06-05,NG=F,3.229
2026-06-08,NG=F,3.147
2026-06-09,NG=F,3.14
2026-06-10,NG=F,3.185
2026-06-11,NG=F,3.087
2026-06-12,NG=F,3.12
2026-06-15,NG=F,3.147
2026-06-16,NG=F,3.239
2026-06-17,NG=F,3.145
2026-06-18,NG=F,3.233
2026-06-22,NG=F,3.253
2026-06-23,NG=F,3.147
2026-06-24,NG=F,3.221
2026-06-25,NG=F,3.343
2026-06-26,NG=F,3.231
2026-06-29,NG=F,3.181
2026-06-30,NG=F,3.275
2026-07-01,NG=F,3.22
2026-07-02,NG=F,3.196
2026-07-06,NG=F,3.245
2026-07-07,NG=F,3.265
2026-07-08,NG=F,3.212
2026-07-09,NG=F,3.012
2026-07-10,NG=F,2.94
2026-07-13,NG=F,2.897
2026-07-14,NG=F,2.904
2026-07-15,NG=F,2.924
2026-07-16,NG=F,2.858
2026-07-17,NG=F,2.911
2026-07-20,NG=F,2.86
2026-07-21,NG=F,2.886
2026-01-22,URA,56.56
2026-01-23,URA,57.0
2026-01-26,URA,54.93
2026-01-27,URA,57.85
2026-01-28,URA,61.81
2026-01-29,URA,59.33
2026-01-30,URA,54.99
2026-02-02,URA,53.27
2026-02-03,URA,56.28
2026-02-04,URA,52.39
2026-02-05,URA,49.11
2026-02-06,URA,52.16
2026-02-09,URA,54.9
2026-02-10,URA,53.5
2026-02-11,URA,53.71
2026-02-12,URA,51.75
2026-02-13,URA,51.91
2026-02-17,URA,51.32
2026-02-18,URA,52.99
2026-02-19,URA,53.92
2026-02-20,URA,54.36
2026-02-23,URA,53.44
2026-02-24,URA,54.95
2026-02-25,URA,55.19
2026-02-26,URA,54.87
2026-02-27,URA,54.34
2026-03-02,URA,56.45
2026-03-03,URA,52.0
2026-03-04,URA,52.77
2026-03-05,URA,50.06
2026-03-06,URA,48.78
2026-03-09,URA,51.07
2026-03-10,URA,52.31
2026-03-11,URA,51.36
2026-03-12,URA,50.77
2026-03-13,URA,49.29
2026-03-16,URA,49.95
2026-03-17,URA,50.52
2026-03-18,URA,49.07
2026-03-19,URA,48.27
2026-03-20,URA,46.44
2026-03-23,URA,48.15
2026-03-24,URA,48.19
2026-03-25,URA,48.95
2026-03-26,URA,46.7
2026-03-27,URA,46.63
2026-03-30,URA,45.29
2026-03-31,URA,48.43
2026-04-01,URA,49.26
2026-04-02,URA,48.9
2026-04-06,URA,48.61
2026-04-07,URA,47.95
2026-04-08,URA,51.4
2026-04-09,URA,50.93
2026-04-10,URA,50.96
2026-04-13,URA,52.18
2026-04-14,URA,52.84
2026-04-15,URA,54.84
2026-04-16,URA,55.27
2026-04-17,URA,55.86
2026-04-20,URA,56.05
2026-04-21,URA,53.74
2026-04-22,URA,57.73
2026-04-23,URA,56.47
2026-04-24,URA,55.31
2026-04-27,URA,56.7
2026-04-28,URA,54.23
2026-04-29,URA,52.89
2026-04-30,URA,56.42
2026-05-01,URA,55.84
2026-05-04,URA,54.77
2026-05-05,URA,54.2
2026-05-06,URA,58.26
2026-05-07,URA,56.26
2026-05-08,URA,55.18
2026-05-11,URA,57.23
2026-05-12,URA,54.35
2026-05-13,URA,53.31
2026-05-14,URA,52.5
2026-05-15,URA,49.93
2026-05-18,URA,48.68
2026-05-19,URA,47.2
2026-05-20,URA,48.04
2026-05-21,URA,48.86
2026-05-22,URA,48.96
2026-05-26,URA,50.86
2026-05-27,URA,50.16
2026-05-28,URA,50.75
2026-05-29,URA,50.76
2026-06-01,URA,50.54
2026-06-02,URA,53.42
2026-06-03,URA,50.39
2026-06-04,URA,50.28
2026-06-05,URA,45.31
2026-06-08,URA,45.92
2026-06-09,URA,44.12
2026-06-10,URA,42.35
2026-06-11,URA,44.83
2026-06-12,URA,45.52
2026-06-15,URA,48.06
2026-06-16,URA,47.87
2026-06-17,URA,47.1
2026-06-18,URA,47.78
2026-06-22,URA,46.8
2026-06-23,URA,45.58
2026-06-24,URA,44.72
2026-06-25,URA,43.92
2026-06-26,URA,43.59
2026-06-29,URA,43.93
2026-06-30,URA,43.7
2026-07-01,URA,43.18
2026-07-02,URA,43.23
2026-07-06,URA,43.88
2026-07-07,URA,41.75
2026-07-08,URA,41.66
2026-07-09,URA,42.35
2026-07-10,URA,42.97
2026-07-13,URA,40.72
2026-07-14,URA,41.55
2026-07-15,URA,40.9
2026-07-16,URA,39.11
2026-07-17,URA,38.73
2026-07-20,URA,38.67
2026-07-21,URA,40.25
2026-01-22,URNM,75.3
2026-01-23,URNM,75.95
2026-01-26,URNM,73.69
2026-01-27,URNM,77.42
2026-01-28,URNM,83.99
2026-01-29,URNM,81.09
2026-01-30,URNM,74.36
2026-02-02,URNM,71.7
2026-02-03,URNM,76.45
2026-02-04,URNM,70.06
2026-02-05,URNM,65.72
2026-02-06,URNM,68.6
2026-02-09,URNM,72.57
2026-02-10,URNM,70.88
2026-02-11,URNM,72.1
2026-02-12,URNM,69.31
2026-02-13,URNM,68.96
2026-02-17,URNM,68.22
2026-02-18,URNM,71.29
2026-02-19,URNM,72.62
2026-02-20,URNM,73.49
2026-02-23,URNM,72.06
2026-02-24,URNM,74.27
2026-02-25,URNM,73.49
2026-02-26,URNM,72.31
2026-02-27,URNM,71.94
2026-03-02,URNM,75.56
2026-03-03,URNM,69.37
2026-03-04,URNM,70.97
2026-03-05,URNM,66.5
2026-03-06,URNM,63.97
2026-03-09,URNM,66.7
2026-03-10,URNM,68.68
2026-03-11,URNM,67.5
2026-03-12,URNM,67.11
2026-03-13,URNM,63.82
2026-03-16,URNM,64.18
2026-03-17,URNM,65.05
2026-03-18,URNM,62.55
2026-03-19,URNM,60.9
2026-03-20,URNM,58.13
2026-03-23,URNM,60.15
2026-03-24,URNM,61.01
2026-03-25,URNM,62.68
2026-03-26,URNM,59.24
2026-03-27,URNM,59.78
2026-03-30,URNM,58.44
2026-03-31,URNM,63.15
2026-04-01,URNM,63.87
2026-04-02,URNM,63.41
2026-04-06,URNM,62.92
2026-04-07,URNM,61.69
2026-04-08,URNM,64.74
2026-04-09,URNM,64.61
2026-04-10,URNM,64.44
2026-04-13,URNM,65.9
2026-04-14,URNM,66.43
2026-04-15,URNM,68.89
2026-04-16,URNM,69.52
2026-04-17,URNM,69.43
2026-04-20,URNM,70.41
2026-04-21,URNM,67.09
2026-04-22,URNM,71.36
2026-04-23,URNM,69.13
2026-04-24,URNM,67.01
2026-04-27,URNM,68.74
2026-04-28,URNM,65.96
2026-04-29,URNM,64.41
2026-04-30,URNM,68.55
2026-05-01,URNM,67.13
2026-05-04,URNM,66.36
2026-05-05,URNM,64.82
2026-05-06,URNM,69.19
2026-05-07,URNM,67.01
2026-05-08,URNM,64.99
2026-05-11,URNM,68.19
2026-05-12,URNM,65.5
2026-05-13,URNM,63.88
2026-05-14,URNM,62.5
2026-05-15,URNM,60.15
2026-05-18,URNM,58.75
2026-05-19,URNM,57.08
2026-05-20,URNM,57.43
2026-05-21,URNM,58.08
2026-05-22,URNM,58.22
2026-05-26,URNM,60.88
2026-05-27,URNM,60.48
2026-05-28,URNM,61.35
2026-05-29,URNM,61.28
2026-06-01,URNM,61.14
2026-06-02,URNM,65.34
2026-06-03,URNM,61.46
2026-06-04,URNM,61.05
2026-06-05,URNM,55.28
2026-06-08,URNM,55.78
2026-06-09,URNM,53.75
2026-06-10,URNM,51.47
2026-06-11,URNM,54.29
2026-06-12,URNM,54.58
2026-06-15,URNM,57.9
2026-06-16,URNM,57.73
2026-06-17,URNM,57.08
2026-06-18,URNM,57.47
2026-06-22,URNM,56.18
2026-06-23,URNM,55.69
2026-06-24,URNM,54.29
2026-06-25,URNM,53.26
2026-06-26,URNM,53.05
2026-06-29,URNM,53.13
2026-06-30,URNM,52.59
2026-07-01,URNM,52.37
2026-07-02,URNM,52.83
2026-07-06,URNM,53.56
2026-07-07,URNM,50.67
2026-07-08,URNM,51.34
2026-07-09,URNM,52.21
2026-07-10,URNM,53.29
2026-07-13,URNM,50.21
2026-07-14,URNM,51.59
2026-07-15,URNM,50.88
2026-07-16,URNM,48.77
2026-07-17,URNM,48.22
2026-07-20,URNM,48.25
2026-07-21,URNM,50.17
