date,symbol,close
2026-01-22,CCJ,121.87
2026-01-23,CCJ,124.04
2026-01-26,CCJ,121.26
2026-01-27,CCJ,125.97
2026-01-28,CCJ,134.09
2026-01-29,CCJ,133.67
2026-01-30,CCJ,123.39
2026-02-02,CCJ,120.21
2026-02-03,CCJ,126.15
2026-02-04,CCJ,114.82
2026-02-05,CCJ,109.28
2026-02-06,CCJ,113.63
2026-02-09,CCJ,120.68
2026-02-10,CCJ,118.09
2026-02-11,CCJ,119.18
2026-02-12,CCJ,116.39
2026-02-13,CCJ,112.9
2026-02-17,CCJ,112.94
2026-02-18,CCJ,116.5
2026-02-19,CCJ,119.03
2026-02-20,CCJ,121.35
2026-02-23,CCJ,118.75
2026-02-24,CCJ,121.08
2026-02-25,CCJ,119.72
2026-02-26,CCJ,118.18
2026-02-27,CCJ,118.4
2026-03-02,CCJ,125.74
2026-03-03,CCJ,117.79
2026-03-04,CCJ,120.24
2026-03-05,CCJ,114.24
2026-03-06,CCJ,109.68
2026-03-09,CCJ,116.14
2026-03-10,CCJ,120.08
2026-03-11,CCJ,115.39
2026-03-12,CCJ,115.3
2026-03-13,CCJ,107.92
2026-03-16,CCJ,110.31
2026-03-17,CCJ,111.52
2026-03-18,CCJ,109.4
2026-03-19,CCJ,106.6
2026-03-20,CCJ,101.55
2026-03-23,CCJ,105.57
2026-03-24,CCJ,108.04
2026-03-25,CCJ,109.02
2026-03-26,CCJ,104.67
2026-03-27,CCJ,103.92
2026-03-30,CCJ,102.84
2026-03-31,CCJ,108.61
2026-04-01,CCJ,111.13
2026-04-02,CCJ,112.57
2026-04-06,CCJ,110.48
2026-04-07,CCJ,110.23
2026-04-08,CCJ,115.9
2026-04-09,CCJ,115.54
2026-04-10,CCJ,116.04
2026-04-13,CCJ,116.7
2026-04-14,CCJ,116.06
2026-04-15,CCJ,119.11
2026-04-16,CCJ,120.27
2026-04-17,CCJ,120.66
2026-04-20,CCJ,123.62
2026-04-21,CCJ,116.61
2026-04-22,CCJ,126.47
2026-04-23,CCJ,123.85
2026-04-24,CCJ,122.15
2026-04-27,CCJ,123.11
2026-04-28,CCJ,116.31
2026-04-29,CCJ,114.29
2026-04-30,CCJ,123.04
2026-05-01,CCJ,120.6
2026-05-04,CCJ,118.26
2026-05-05,CCJ,114.46
2026-05-06,CCJ,123.76
2026-05-07,CCJ,118.71
2026-05-08,CCJ,116.75
2026-05-11,CCJ,120.14
2026-05-12,CCJ,116.93
2026-05-13,CCJ,115.39
2026-05-14,CCJ,112.51
2026-05-15,CCJ,107.51
2026-05-18,CCJ,105.14
2026-05-19,CCJ,103.52
2026-05-20,CCJ,104.02
2026-05-21,CCJ,105.33
2026-05-22,CCJ,104.75
2026-05-26,CCJ,108.17
2026-05-27,CCJ,107.44
2026-05-28,CCJ,110.63
2026-05-29,CCJ,112.7
2026-06-01,CCJ,112.59
2026-06-02,CCJ,120.51
2026-06-03,CCJ,114.56
2026-06-04,CCJ,114.02
2026-06-05,CCJ,103.44
2026-06-08,CCJ,105.44
2026-06-09,CCJ,102.27
2026-06-10,CCJ,95.03
2026-06-11,CCJ,98.97
2026-06-12,CCJ,100.96
2026-06-15,CCJ,107.02
2026-06-16,CCJ,107.88
2026-06-17,CCJ,105.67
2026-06-18,CCJ,106.49
2026-06-22,CCJ,107.07
2026-06-23,CCJ,108.89
2026-06-24,CCJ,106.64
2026-06-25,CCJ,103.58
2026-06-26,CCJ,104.49
2026-06-29,CCJ,103.47
2026-06-30,CCJ,101.86
2026-07-01,CCJ,97.39
2026-07-02,CCJ,96.54
2026-07-06,CCJ,97.5
2026-07-07,CCJ,94.67
2026-07-08,CCJ,94.73
2026-07-09,CCJ,95.74
2026-07-10,CCJ,95.99
2026-07-13,CCJ,90.2
2026-07-14,CCJ,91.57
2026-07-15,CCJ,90.98
2026-07-16,CCJ,87.36
2026-07-17,CCJ,85.62
2026-07-20,CCJ,84.85
2026-07-21,CCJ,88.68
2026-01-22,VST,160.36
2026-01-23,VST,160.12
2026-01-26,VST,158.81
2026-01-27,VST,164.26
2026-01-28,VST,165.64
2026-01-29,VST,162.58
2026-01-30,VST,158.35
2026-02-02,VST,154.26
2026-02-03,VST,153.0
2026-02-04,VST,142.52
2026-02-05,VST,143.07
2026-02-06,VST,149.65
2026-02-09,VST,152.97
2026-02-10,VST,159.6
2026-02-11,VST,160.15
2026-02-12,VST,163.1
2026-02-13,VST,171.49
2026-02-17,VST,173.68
2026-02-18,VST,170.57
2026-02-19,VST,172.5
2026-02-20,VST,171.4
2026-02-23,VST,167.8
2026-02-24,VST,171.62
2026-02-25,VST,175.36
2026-02-26,VST,176.82
2026-02-27,VST,173.89
2026-03-02,VST,165.99
2026-03-03,VST,161.7
2026-03-04,VST,163.36
2026-03-05,VST,167.4
2026-03-06,VST,158.65
2026-03-09,VST,163.62
2026-03-10,VST,164.4
2026-03-11,VST,159.16
2026-03-12,VST,159.58
2026-03-13,VST,158.95
2026-03-16,VST,161.99
2026-03-17,VST,164.33
2026-03-18,VST,170.12
2026-03-19,VST,167.37
2026-03-20,VST,146.02
2026-03-23,VST,151.29
2026-03-24,VST,152.72
2026-03-25,VST,151.51
2026-03-26,VST,152.3
2026-03-27,VST,155.48
2026-03-30,VST,147.54
2026-03-31,VST,150.33
2026-04-01,VST,153.96
2026-04-02,VST,151.18
2026-04-06,VST,151.59
2026-04-07,VST,153.68
2026-04-08,VST,155.89
2026-04-09,VST,152.75
2026-04-10,VST,154.73
2026-04-13,VST,158.2
2026-04-14,VST,163.97
2026-04-15,VST,162.94
2026-04-16,VST,165.53
2026-04-17,VST,163.46
2026-04-20,VST,159.6
2026-04-21,VST,154.91
2026-04-22,VST,155.79
2026-04-23,VST,156.85
2026-04-24,VST,164.35
2026-04-27,VST,166.58
2026-04-28,VST,161.12
2026-04-29,VST,153.79
2026-04-30,VST,157.84
2026-05-01,VST,155.28
2026-05-04,VST,160.85
2026-05-05,VST,160.38
2026-05-06,VST,158.29
2026-05-07,VST,153.95
2026-05-08,VST,147.72
2026-05-11,VST,152.05
2026-05-12,VST,146.87
2026-05-13,VST,142.61
2026-05-14,VST,141.9
2026-05-15,VST,139.68
2026-05-18,VST,136.75
2026-05-19,VST,134.71
2026-05-20,VST,144.0
2026-05-21,VST,149.08
2026-05-22,VST,156.27
2026-05-26,VST,164.56
2026-05-27,VST,160.15
2026-05-28,VST,160.28
2026-05-29,VST,160.23
2026-06-01,VST,154.76
2026-06-02,VST,157.97
2026-06-03,VST,153.8
2026-06-04,VST,153.7
2026-06-05,VST,148.76
2026-06-08,VST,146.9
2026-06-09,VST,146.22
2026-06-10,VST,138.54
2026-06-11,VST,146.38
2026-06-12,VST,148.02
2026-06-15,VST,153.52
2026-06-16,VST,158.61
2026-06-17,VST,158.83
2026-06-18,VST,163.75
2026-06-22,VST,167.26
2026-06-23,VST,162.39
2026-06-24,VST,162.87
2026-06-25,VST,167.77
2026-06-26,VST,163.49
2026-06-29,VST,162.38
2026-06-30,VST,158.63
2026-07-01,VST,153.16
2026-07-02,VST,151.05
2026-07-06,VST,157.22
2026-07-07,VST,155.73
2026-07-08,VST,154.82
2026-07-09,VST,157.98
2026-07-10,VST,158.86
2026-07-13,VST,158.12
2026-07-14,VST,158.43
2026-07-15,VST,160.23
2026-07-16,VST,152.56
2026-07-17,VST,155.44
2026-07-20,VST,157.99
2026-07-21,VST,162.33
2026-01-22,CEG,287.35
2026-01-23,CEG,289.06
2026-01-26,CEG,285.27
2026-01-27,CEG,288.76
2026-01-28,CEG,287.95
2026-01-29,CEG,287.45
2026-01-30,CEG,280.68
2026-02-02,CEG,270.88
2026-02-03,CEG,268.45
2026-02-04,CEG,250.46
2026-02-05,CEG,247.06
2026-02-06,CEG,261.42
2026-02-09,CEG,272.15
2026-02-10,CEG,271.14
2026-02-11,CEG,276.85
2026-02-12,CEG,276.12
2026-02-13,CEG,288.43
2026-02-17,CEG,303.01
2026-02-18,CEG,294.05
2026-02-19,CEG,291.66
2026-02-20,CEG,294.84
2026-02-23,CEG,293.8
2026-02-24,CEG,312.64
2026-02-25,CEG,325.84
2026-02-26,CEG,323.56
2026-02-27,CEG,329.88
2026-03-02,CEG,327.16
2026-03-03,CEG,324.87
2026-03-04,CEG,322.85
2026-03-05,CEG,332.07
2026-03-06,CEG,319.06
2026-03-09,CEG,322.99
2026-03-10,CEG,317.09
2026-03-11,CEG,300.69
2026-03-12,CEG,301.55
2026-03-13,CEG,301.77
2026-03-16,CEG,305.58
2026-03-17,CEG,307.69
2026-03-18,CEG,317.22
2026-03-19,CEG,316.47
2026-03-20,CEG,281.99
2026-03-23,CEG,289.76
2026-03-24,CEG,294.85
2026-03-25,CEG,303.32
2026-03-26,CEG,295.19
2026-03-27,CEG,301.49
2026-03-30,CEG,298.61
2026-03-31,CEG,279.25
2026-04-01,CEG,279.46
2026-04-02,CEG,272.82
2026-04-06,CEG,275.16
2026-04-07,CEG,272.58
2026-04-08,CEG,284.27
2026-04-09,CEG,280.25
2026-04-10,CEG,286.5
2026-04-13,CEG,291.72
2026-04-14,CEG,296.61
2026-04-15,CEG,294.73
2026-04-16,CEG,299.14
2026-04-17,CEG,296.21
2026-04-20,CEG,287.56
2026-04-21,CEG,277.7
2026-04-22,CEG,287.16
2026-04-23,CEG,292.77
2026-04-24,CEG,313.53
2026-04-27,CEG,315.17
2026-04-28,CEG,305.71
2026-04-29,CEG,297.0
2026-04-30,CEG,313.0
2026-05-01,CEG,307.81
2026-05-04,CEG,321.05
2026-05-05,CEG,320.42
2026-05-06,CEG,322.78
2026-05-07,CEG,311.28
2026-05-08,CEG,303.63
2026-05-11,CEG,299.69
2026-05-12,CEG,293.6
2026-05-13,CEG,274.89
2026-05-14,CEG,275.26
2026-05-15,CEG,267.2
2026-05-18,CEG,262.0
2026-05-19,CEG,260.67
2026-05-20,CEG,281.26
2026-05-21,CEG,285.83
2026-05-22,CEG,294.07
2026-05-26,CEG,301.57
2026-05-27,CEG,288.68
2026-05-28,CEG,286.31
2026-05-29,CEG,287.75
2026-06-01,CEG,265.7
2026-06-02,CEG,272.65
2026-06-03,CEG,267.24
2026-06-04,CEG,264.59
2026-06-05,CEG,254.83
2026-06-08,CEG,250.67
2026-06-09,CEG,251.65
2026-06-10,CEG,242.3
2026-06-11,CEG,246.71
2026-06-12,CEG,253.76
2026-06-15,CEG,262.35
2026-06-16,CEG,268.0
2026-06-17,CEG,267.17
2026-06-18,CEG,274.06
2026-06-22,CEG,275.53
2026-06-23,CEG,270.26
2026-06-24,CEG,267.97
2026-06-25,CEG,268.69
2026-06-26,CEG,264.02
2026-06-29,CEG,259.32
2026-06-30,CEG,248.37
2026-07-01,CEG,236.5
2026-07-02,CEG,239.25
2026-07-06,CEG,245.87
2026-07-07,CEG,239.71
2026-07-08,CEG,244.52
2026-07-09,CEG,250.74
2026-07-10,CEG,251.38
2026-07-13,CEG,257.57
2026-07-14,CEG,256.43
2026-07-15,CEG,258.115
2026-07-16,CEG,251.77
2026-07-17,CEG,252.39
2026-07-20,CEG,253.5
2026-07-21,CEG,262.22
2026-01-22,NRG,151.09
2026-01-23,NRG,149.3
2026-01-26,NRG,149.93
2026-01-27,NRG,156.04
2026-01-28,NRG,155.11
2026-01-29,NRG,153.72
2026-01-30,NRG,152.63
2026-02-02,NRG,149.11
2026-02-03,NRG,152.18
2026-02-04,NRG,143.99
2026-02-05,NRG,144.44
2026-02-06,NRG,153.32
2026-02-09,NRG,155.72
2026-02-10,NRG,156.43
2026-02-11,NRG,160.63
2026-02-12,NRG,161.8
2026-02-13,NRG,172.35
2026-02-17,NRG,173.45
2026-02-18,NRG,171.06
2026-02-19,NRG,175.01
2026-02-20,NRG,179.18
2026-02-23,NRG,176.52
2026-02-24,NRG,184.03
2026-02-25,NRG,183.59
2026-02-26,NRG,181.34
2026-02-27,NRG,178.96
2026-03-02,NRG,175.58
2026-03-03,NRG,162.06
2026-03-04,NRG,163.54
2026-03-05,NRG,160.46
2026-03-06,NRG,154.32
2026-03-09,NRG,155.42
2026-03-10,NRG,155.15
2026-03-11,NRG,148.63
2026-03-12,NRG,152.1
2026-03-13,NRG,152.87
2026-03-16,NRG,152.48
2026-03-17,NRG,154.75
2026-03-18,NRG,159.11
2026-03-19,NRG,161.4
2026-03-20,NRG,145.8
2026-03-23,NRG,151.77
2026-03-24,NRG,151.13
2026-03-25,NRG,151.04
2026-03-26,NRG,146.14
2026-03-27,NRG,147.74
2026-03-30,NRG,141.23
2026-03-31,NRG,146.14
2026-04-01,NRG,149.9
2026-04-02,NRG,152.69
2026-04-06,NRG,149.8
2026-04-07,NRG,153.06
2026-04-08,NRG,160.3
2026-04-09,NRG,161.78
2026-04-10,NRG,164.07
2026-04-13,NRG,170.24
2026-04-14,NRG,170.96
2026-04-15,NRG,168.45
2026-04-16,NRG,168.5
2026-04-17,NRG,167.73
2026-04-20,NRG,157.18
2026-04-21,NRG,149.86
2026-04-22,NRG,149.6
2026-04-23,NRG,154.53
2026-04-24,NRG,159.81
2026-04-27,NRG,160.15
2026-04-28,NRG,154.81
2026-04-29,NRG,149.01
2026-04-30,NRG,155.58
2026-05-01,NRG,153.37
2026-05-04,NRG,154.82
2026-05-05,NRG,157.43
2026-05-06,NRG,150.64
2026-05-07,NRG,141.86
2026-05-08,NRG,138.11
2026-05-11,NRG,137.3
2026-05-12,NRG,137.34
2026-05-13,NRG,131.08
2026-05-14,NRG,134.72
2026-05-15,NRG,127.81
2026-05-18,NRG,125.5
2026-05-19,NRG,123.71
2026-05-20,NRG,133.98
2026-05-21,NRG,136.92
2026-05-22,NRG,137.65
2026-05-26,NRG,140.43
2026-05-27,NRG,138.0
2026-05-28,NRG,137.5
2026-05-29,NRG,134.08
2026-06-01,NRG,129.47
2026-06-02,NRG,133.51
2026-06-03,NRG,133.76
2026-06-04,NRG,133.39
2026-06-05,NRG,129.2
2026-06-08,NRG,127.71
2026-06-09,NRG,129.96
2026-06-10,NRG,120.65
2026-06-11,NRG,123.7
2026-06-12,NRG,125.47
2026-06-15,NRG,130.4
2026-06-16,NRG,132.1
2026-06-17,NRG,132.13
2026-06-18,NRG,135.06
2026-06-22,NRG,138.91
2026-06-23,NRG,137.66
2026-06-24,NRG,142.21
2026-06-25,NRG,147.11
2026-06-26,NRG,149.36
2026-06-29,NRG,149.11
2026-06-30,NRG,146.06
2026-07-01,NRG,140.8
2026-07-02,NRG,136.7
2026-07-06,NRG,141.01
2026-07-07,NRG,138.01
2026-07-08,NRG,137.48
2026-07-09,NRG,140.48
2026-07-10,NRG,140.42
2026-07-13,NRG,139.48
2026-07-14,NRG,138.36
2026-07-15,NRG,137.9
2026-07-16,NRG,132.75
2026-07-17,NRG,129.11
2026-07-20,NRG,130.58
2026-07-21,NRG,131.6
2026-01-22,XLU,42.71
2026-01-23,XLU,42.56
2026-01-26,XLU,42.87
2026-01-27,XLU,43.43
2026-01-28,XLU,43.33
2026-01-29,XLU,43.33
2026-01-30,XLU,43.25
2026-02-02,XLU,42.62
2026-02-03,XLU,43.24
2026-02-04,XLU,43.08
2026-02-05,XLU,43.1
2026-02-06,XLU,43.35
2026-02-09,XLU,43.48
2026-02-10,XLU,44.2
2026-02-11,XLU,44.59
2026-02-12,XLU,45.25
2026-02-13,XLU,46.5
2026-02-17,XLU,46.38
2026-02-18,XLU,45.61
2026-02-19,XLU,46.11
2026-02-20,XLU,46.33
2026-02-23,XLU,46.68
2026-02-24,XLU,47.2
2026-02-25,XLU,47.36
2026-02-26,XLU,47.18
2026-02-27,XLU,47.73
2026-03-02,XLU,47.37
2026-03-03,XLU,47.07
2026-03-04,XLU,47.27
2026-03-05,XLU,46.9
2026-03-06,XLU,46.74
2026-03-09,XLU,46.85
2026-03-10,XLU,46.56
2026-03-11,XLU,46.17
2026-03-12,XLU,46.5
2026-03-13,XLU,46.96
2026-03-16,XLU,47.26
2026-03-17,XLU,47.13
2026-03-18,XLU,46.73
2026-03-19,XLU,46.54
2026-03-20,XLU,44.65
2026-03-23,XLU,44.78
2026-03-24,XLU,45.09
2026-03-25,XLU,45.25
2026-03-26,XLU,45.33
2026-03-27,XLU,45.59
2026-03-30,XLU,45.92
2026-03-31,XLU,45.89
2026-04-01,XLU,46.11
2026-04-02,XLU,46.34
2026-04-06,XLU,46.17
2026-04-07,XLU,46.27
2026-04-08,XLU,46.78
2026-04-09,XLU,47.15
2026-04-10,XLU,46.96
2026-04-13,XLU,46.39
2026-04-14,XLU,46.47
2026-04-15,XLU,46.02
2026-04-16,XLU,46.35
2026-04-17,XLU,46.16
2026-04-20,XLU,45.75
2026-04-21,XLU,44.95
2026-04-22,XLU,44.87
2026-04-23,XLU,46.09
2026-04-24,XLU,46.18
2026-04-27,XLU,46.19
2026-04-28,XLU,46.25
2026-04-29,XLU,45.68
2026-04-30,XLU,46.85
2026-05-01,XLU,46.55
2026-05-04,XLU,46.37
2026-05-05,XLU,46.37
2026-05-06,XLU,45.71
2026-05-07,XLU,45.12
2026-05-08,XLU,44.72
2026-05-11,XLU,45.14
2026-05-12,XLU,45.19
2026-05-13,XLU,44.67
2026-05-14,XLU,44.9
2026-05-15,XLU,43.87
2026-05-18,XLU,43.94
2026-05-19,XLU,44.34
2026-05-20,XLU,44.51
2026-05-21,XLU,45.0
2026-05-22,XLU,45.35
2026-05-26,XLU,45.33
2026-05-27,XLU,45.14
2026-05-28,XLU,44.63
2026-05-29,XLU,44.42
2026-06-01,XLU,43.1
2026-06-02,XLU,43.9
2026-06-03,XLU,43.71
2026-06-04,XLU,43.94
2026-06-05,XLU,44.35
2026-06-08,XLU,43.52
2026-06-09,XLU,43.98
2026-06-10,XLU,44.0
2026-06-11,XLU,44.05
2026-06-12,XLU,44.53
2026-06-15,XLU,44.74
2026-06-16,XLU,45.06
2026-06-17,XLU,44.46
2026-06-18,XLU,44.76
2026-06-22,XLU,44.72
2026-06-23,XLU,45.07
2026-06-24,XLU,45.54
2026-06-25,XLU,45.85
2026-06-26,XLU,46.2
2026-06-29,XLU,46.02
2026-06-30,XLU,45.34
2026-07-01,XLU,44.77
2026-07-02,XLU,45.76
2026-07-06,XLU,45.3
2026-07-07,XLU,45.7
2026-07-08,XLU,45.36
2026-07-09,XLU,45.13
2026-07-10,XLU,45.41
2026-07-13,XLU,45.72
2026-07-14,XLU,45.69
2026-07-15,XLU,45.22
2026-07-16,XLU,45.47
2026-07-17,XLU,45.17
2026-07-20,XLU,44.94
2026-07-21,XLU,44.92
2026-01-22,XLF,53.81
2026-01-23,XLF,53.07
2026-01-26,XLF,53.41
2026-01-27,XLF,53.0
2026-01-28,XLF,52.99
2026-01-29,XLF,53.55
2026-01-30,XLF,53.44
2026-02-02,XLF,54.03
2026-02-03,XLF,53.53
2026-02-04,XLF,53.96
2026-02-05,XLF,53.29
2026-02-06,XLF,54.26
2026-02-09,XLF,53.94
2026-02-10,XLF,53.55
2026-02-11,XLF,52.74
2026-02-12,XLF,51.69
2026-02-13,XLF,51.65
2026-02-17,XLF,52.2
2026-02-18,XLF,52.59
2026-02-19,XLF,52.15
2026-02-20,XLF,52.49
2026-02-23,XLF,50.73
2026-02-24,XLF,50.98
2026-02-25,XLF,51.87
2026-02-26,XLF,52.5
2026-02-27,XLF,51.43
2026-03-02,XLF,51.3
2026-03-03,XLF,51.21
2026-03-04,XLF,51.5
2026-03-05,XLF,51.23
2026-03-06,XLF,50.57
2026-03-09,XLF,50.33
2026-03-10,XLF,50.06
2026-03-11,XLF,49.64
2026-03-12,XLF,48.83
2026-03-13,XLF,48.89
2026-03-16,XLF,49.3
2026-03-17,XLF,49.56
2026-03-18,XLF,48.97
2026-03-19,XLF,48.99
2026-03-20,XLF,49.08
2026-03-23,XLF,49.27
2026-03-24,XLF,49.28
2026-03-25,XLF,49.34
2026-03-26,XLF,49.05
2026-03-27,XLF,47.81
2026-03-30,XLF,48.36
2026-03-31,XLF,49.37
2026-04-01,XLF,49.44
2026-04-02,XLF,49.53
2026-04-06,XLF,49.88
2026-04-07,XLF,49.88
2026-04-08,XLF,51.2
2026-04-09,XLF,51.33
2026-04-10,XLF,50.77
2026-04-13,XLF,51.66
2026-04-14,XLF,51.78
2026-04-15,XLF,52.17
2026-04-16,XLF,52.03
2026-04-17,XLF,52.43
2026-04-20,XLF,52.63
2026-04-21,XLF,52.3
2026-04-22,XLF,52.21
2026-04-23,XLF,51.8
2026-04-24,XLF,51.42
2026-04-27,XLF,51.81
2026-04-28,XLF,51.85
2026-04-29,XLF,51.92
2026-04-30,XLF,52.13
2026-05-01,XLF,51.92
2026-05-04,XLF,51.58
2026-05-05,XLF,51.59
2026-05-06,XLF,51.84
2026-05-07,XLF,51.55
2026-05-08,XLF,51.24
2026-05-11,XLF,51.18
2026-05-12,XLF,51.58
2026-05-13,XLF,50.99
2026-05-14,XLF,51.29
2026-05-15,XLF,51.1
2026-05-18,XLF,51.74
2026-05-19,XLF,51.1
2026-05-20,XLF,51.66
2026-05-21,XLF,51.73
2026-05-22,XLF,51.94
2026-05-26,XLF,51.85
2026-05-27,XLF,51.42
2026-05-28,XLF,51.27
2026-05-29,XLF,51.58
2026-06-01,XLF,51.43
2026-06-02,XLF,51.46
2026-06-03,XLF,50.87
2026-06-04,XLF,52.19
2026-06-05,XLF,52.3
2026-06-08,XLF,51.97
2026-06-09,XLF,52.46
2026-06-10,XLF,52.23
2026-06-11,XLF,52.62
2026-06-12,XLF,53.34
2026-06-15,XLF,53.56
2026-06-16,XLF,54.35
2026-06-17,XLF,54.05
2026-06-18,XLF,53.57
2026-06-22,XLF,53.7
2026-06-23,XLF,53.88
2026-06-24,XLF,53.72
2026-06-25,XLF,53.45
2026-06-26,XLF,53.57
2026-06-29,XLF,53.72
2026-06-30,XLF,53.61
2026-07-01,XLF,54.78
2026-07-02,XLF,55.62
2026-07-06,XLF,56.14
2026-07-07,XLF,56.05
2026-07-08,XLF,54.97
2026-07-09,XLF,55.54
2026-07-10,XLF,55.71
2026-07-13,XLF,56.07
2026-07-14,XLF,56.18
2026-07-15,XLF,56.56
2026-07-16,XLF,56.75
2026-07-17,XLF,56.26
2026-07-20,XLF,56.04
2026-07-21,XLF,56.11
2026-01-22,XLV,158.29
2026-01-23,XLV,157.48
2026-01-26,XLV,158.1
2026-01-27,XLV,155.45
2026-01-28,XLV,154.31
2026-01-29,XLV,153.82
2026-01-30,XLV,154.74
2026-02-02,XLV,155.69
2026-02-03,XLV,154.1
2026-02-04,XLV,156.03
2026-02-05,XLV,154.84
2026-02-06,XLV,157.71
2026-02-09,XLV,156.32
2026-02-10,XLV,155.33
2026-02-11,XLV,156.25
2026-02-12,XLV,156.0
2026-02-13,XLV,157.67
2026-02-17,XLV,157.37
2026-02-18,XLV,157.67
2026-02-19,XLV,157.26
2026-02-20,XLV,156.82
2026-02-23,XLV,158.54
2026-02-24,XLV,157.87
2026-02-25,XLV,157.83
2026-02-26,XLV,157.42
2026-02-27,XLV,160.2
2026-03-02,XLV,158.53
2026-03-03,XLV,156.74
2026-03-04,XLV,157.05
2026-03-05,XLV,153.91
2026-03-06,XLV,152.7
2026-03-09,XLV,154.26
2026-03-10,XLV,153.15
2026-03-11,XLV,152.85
2026-03-12,XLV,150.16
2026-03-13,XLV,149.79
2026-03-16,XLV,151.01
2026-03-17,XLV,149.64
2026-03-18,XLV,147.14
2026-03-19,XLV,146.61
2026-03-20,XLV,145.33
2026-03-23,XLV,144.77
2026-03-24,XLV,144.79
2026-03-25,XLV,146.24
2026-03-26,XLV,145.74
2026-03-27,XLV,143.26
2026-03-30,XLV,143.82
2026-03-31,XLV,146.61
2026-04-01,XLV,147.73
2026-04-02,XLV,146.81
2026-04-06,XLV,146.28
2026-04-07,XLV,146.57
2026-04-08,XLV,149.67
2026-04-09,XLV,149.33
2026-04-10,XLV,147.31
2026-04-13,XLV,147.97
2026-04-14,XLV,148.83
2026-04-15,XLV,147.77
2026-04-16,XLV,146.61
2026-04-17,XLV,148.8
2026-04-20,XLV,147.42
2026-04-21,XLV,145.92
