date,symbol,close
2026-04-22,XLV,146.38
2026-04-23,XLV,146.24
2026-04-24,XLV,144.18
2026-04-27,XLV,143.46
2026-04-28,XLV,143.84
2026-04-29,XLV,142.84
2026-04-30,XLV,145.99
2026-05-01,XLV,145.16
2026-05-04,XLV,144.73
2026-05-05,XLV,145.3
2026-05-06,XLV,145.4
2026-05-07,XLV,144.72
2026-05-08,XLV,143.49
2026-05-11,XLV,143.04
2026-05-12,XLV,145.85
2026-05-13,XLV,146.71
2026-05-14,XLV,146.63
2026-05-15,XLV,145.1
2026-05-18,XLV,145.72
2026-05-19,XLV,147.32
2026-05-20,XLV,147.13
2026-05-21,XLV,148.15
2026-05-22,XLV,149.89
2026-05-26,XLV,148.51
2026-05-27,XLV,148.79
2026-05-28,XLV,150.88
2026-05-29,XLV,149.47
2026-06-01,XLV,147.84
2026-06-02,XLV,146.4
2026-06-03,XLV,147.55
2026-06-04,XLV,152.08
2026-06-05,XLV,153.01
2026-06-08,XLV,152.65
2026-06-09,XLV,154.57
2026-06-10,XLV,152.85
2026-06-11,XLV,154.09
2026-06-12,XLV,153.81
2026-06-15,XLV,152.89
2026-06-16,XLV,152.94
2026-06-17,XLV,150.71
2026-06-18,XLV,149.4
2026-06-22,XLV,150.06
2026-06-23,XLV,152.18
2026-06-24,XLV,153.35
2026-06-25,XLV,155.63
2026-06-26,XLV,160.34
2026-06-29,XLV,160.74
2026-06-30,XLV,158.66
2026-07-01,XLV,159.54
2026-07-02,XLV,163.74
2026-07-06,XLV,161.96
2026-07-07,XLV,164.44
2026-07-08,XLV,162.3
2026-07-09,XLV,162.17
2026-07-10,XLV,160.84
2026-07-13,XLV,161.41
2026-07-14,XLV,158.29
2026-07-15,XLV,158.29
2026-07-16,XLV,161.8
2026-07-17,XLV,161.09
2026-07-20,XLV,159.25
2026-07-21,XLV,160.25
2026-01-22,XLI,165.5
2026-01-23,XLI,164.22
2026-01-26,XLI,164.38
2026-01-27,XLI,165.06
2026-01-28,XLI,164.14
2026-01-29,XLI,165.86
2026-01-30,XLI,165.44
2026-02-02,XLI,167.53
2026-02-03,XLI,168.94
2026-02-04,XLI,169.39
2026-02-05,XLI,168.37
2026-02-06,XLI,173.18
2026-02-09,XLI,173.7
2026-02-10,XLI,173.91
2026-02-11,XLI,174.84
2026-02-12,XLI,172.75
2026-02-13,XLI,174.17
2026-02-17,XLI,175.08
2026-02-18,XLI,175.04
2026-02-19,XLI,176.34
2026-02-20,XLI,177.23
2026-02-23,XLI,174.83
2026-02-24,XLI,176.98
2026-02-25,XLI,175.6
2026-02-26,XLI,176.7
2026-02-27,XLI,177.14
2026-03-02,XLI,178.9
2026-03-03,XLI,175.44
2026-03-04,XLI,175.97
2026-03-05,XLI,172.06
2026-03-06,XLI,169.94
2026-03-09,XLI,170.94
2026-03-10,XLI,170.02
2026-03-11,XLI,169.49
2026-03-12,XLI,165.24
2026-03-13,XLI,164.65
2026-03-16,XLI,166.06
2026-03-17,XLI,166.5
2026-03-18,XLI,165.18
2026-03-19,XLI,164.06
2026-03-20,XLI,161.67
2026-03-23,XLI,163.05
2026-03-24,XLI,164.0
2026-03-25,XLI,165.1
2026-03-26,XLI,161.27
2026-03-27,XLI,159.2
2026-03-30,XLI,156.61
2026-03-31,XLI,161.73
2026-04-01,XLI,164.43
2026-04-02,XLI,163.77
2026-04-06,XLI,164.61
2026-04-07,XLI,164.28
2026-04-08,XLI,170.44
2026-04-09,XLI,172.19
2026-04-10,XLI,171.52
2026-04-13,XLI,172.73
2026-04-14,XLI,173.35
2026-04-15,XLI,171.18
2026-04-16,XLI,170.33
2026-04-17,XLI,173.51
2026-04-20,XLI,173.9
2026-04-21,XLI,171.44
2026-04-22,XLI,171.04
2026-04-23,XLI,174.07
2026-04-24,XLI,172.47
2026-04-27,XLI,172.51
2026-04-28,XLI,170.98
2026-04-29,XLI,169.93
2026-04-30,XLI,174.58
2026-05-01,XLI,172.96
2026-05-04,XLI,170.98
2026-05-05,XLI,172.41
2026-05-06,XLI,176.87
2026-05-07,XLI,174.0
2026-05-08,XLI,173.2
2026-05-11,XLI,175.04
2026-05-12,XLI,174.35
2026-05-13,XLI,173.62
2026-05-14,XLI,174.51
2026-05-15,XLI,171.4
2026-05-18,XLI,170.75
2026-05-19,XLI,168.74
2026-05-20,XLI,170.73
2026-05-21,XLI,170.53
2026-05-22,XLI,171.77
2026-05-26,XLI,174.3
2026-05-27,XLI,174.3
2026-05-28,XLI,173.8
2026-05-29,XLI,173.13
2026-06-01,XLI,172.4
2026-06-02,XLI,174.19
2026-06-03,XLI,174.05
2026-06-04,XLI,176.16
2026-06-05,XLI,174.18
2026-06-08,XLI,173.63
2026-06-09,XLI,175.6
2026-06-10,XLI,169.66
2026-06-11,XLI,175.15
2026-06-12,XLI,176.18
2026-06-15,XLI,178.68
2026-06-16,XLI,179.85
2026-06-17,XLI,179.6
2026-06-18,XLI,180.91
2026-06-22,XLI,181.8
2026-06-23,XLI,178.15
2026-06-24,XLI,180.21
2026-06-25,XLI,184.12
2026-06-26,XLI,181.2
2026-06-29,XLI,182.76
2026-06-30,XLI,185.23
2026-07-01,XLI,183.36
2026-07-02,XLI,183.91
2026-07-06,XLI,185.56
2026-07-07,XLI,182.38
2026-07-08,XLI,180.42
2026-07-09,XLI,181.11
2026-07-10,XLI,181.92
2026-07-13,XLI,180.37
2026-07-14,XLI,180.45
2026-07-15,XLI,180.06
2026-07-16,XLI,180.15
2026-07-17,XLI,179.41
2026-07-20,XLI,178.12
2026-07-21,XLI,178.66
2026-01-22,XLP,82.27
2026-01-23,XLP,82.91
2026-01-26,XLP,82.78
2026-01-27,XLP,83.16
2026-01-28,XLP,82.32
2026-01-29,XLP,82.13
2026-01-30,XLP,83.51
2026-02-02,XLP,84.5
2026-02-03,XLP,85.87
2026-02-04,XLP,86.99
2026-02-05,XLP,86.92
2026-02-06,XLP,87.94
2026-02-09,XLP,87.43
2026-02-10,XLP,87.15
2026-02-11,XLP,88.4
2026-02-12,XLP,89.21
2026-02-13,XLP,89.51
2026-02-17,XLP,88.2
2026-02-18,XLP,88.04
2026-02-19,XLP,87.67
2026-02-20,XLP,87.89
2026-02-23,XLP,88.97
2026-02-24,XLP,89.74
2026-02-25,XLP,89.01
2026-02-26,XLP,88.86
2026-02-27,XLP,90.01
2026-03-02,XLP,88.71
2026-03-03,XLP,87.74
2026-03-04,XLP,87.16
2026-03-05,XLP,85.41
2026-03-06,XLP,85.78
2026-03-09,XLP,85.97
2026-03-10,XLP,85.72
2026-03-11,XLP,84.59
2026-03-12,XLP,84.25
2026-03-13,XLP,84.74
2026-03-16,XLP,84.98
2026-03-17,XLP,84.7
2026-03-18,XLP,82.64
2026-03-19,XLP,81.97
2026-03-20,XLP,81.29
2026-03-23,XLP,81.18
2026-03-24,XLP,81.11
2026-03-25,XLP,81.51
2026-03-26,XLP,81.14
2026-03-27,XLP,81.78
2026-03-30,XLP,81.88
2026-03-31,XLP,81.98
2026-04-01,XLP,81.46
2026-04-02,XLP,81.89
2026-04-06,XLP,82.66
2026-04-07,XLP,81.26
2026-04-08,XLP,82.78
2026-04-09,XLP,83.45
2026-04-10,XLP,82.37
2026-04-13,XLP,81.55
2026-04-14,XLP,81.47
2026-04-15,XLP,81.06
2026-04-16,XLP,81.43
2026-04-17,XLP,82.46
2026-04-20,XLP,82.39
2026-04-21,XLP,81.84
2026-04-22,XLP,82.11
2026-04-23,XLP,83.48
2026-04-24,XLP,83.23
2026-04-27,XLP,82.34
2026-04-28,XLP,83.08
2026-04-29,XLP,82.92
2026-04-30,XLP,84.31
2026-05-01,XLP,84.17
2026-05-04,XLP,83.54
2026-05-05,XLP,84.06
2026-05-06,XLP,84.24
2026-05-07,XLP,83.98
2026-05-08,XLP,84.18
2026-05-11,XLP,83.37
2026-05-12,XLP,84.44
2026-05-13,XLP,84.72
2026-05-14,XLP,84.98
2026-05-15,XLP,84.64
2026-05-18,XLP,85.9
2026-05-19,XLP,86.09
2026-05-20,XLP,85.52
2026-05-21,XLP,84.66
2026-05-22,XLP,84.8
2026-05-26,XLP,83.63
2026-05-27,XLP,84.58
2026-05-28,XLP,84.43
2026-05-29,XLP,82.91
2026-06-01,XLP,82.03
2026-06-02,XLP,81.83
2026-06-03,XLP,82.16
2026-06-04,XLP,82.04
2026-06-05,XLP,83.44
2026-06-08,XLP,83.07
2026-06-09,XLP,84.1
2026-06-10,XLP,85.49
2026-06-11,XLP,85.27
2026-06-12,XLP,85.82
2026-06-15,XLP,85.48
2026-06-16,XLP,85.59
2026-06-17,XLP,83.68
2026-06-18,XLP,83.3
2026-06-22,XLP,82.18
2026-06-23,XLP,83.72
2026-06-24,XLP,84.44
2026-06-25,XLP,83.94
2026-06-26,XLP,84.71
2026-06-29,XLP,84.37
2026-06-30,XLP,83.07
2026-07-01,XLP,83.3
2026-07-02,XLP,84.99
2026-07-06,XLP,84.1
2026-07-07,XLP,84.86
2026-07-08,XLP,84.39
2026-07-09,XLP,83.2
2026-07-10,XLP,84.12
2026-07-13,XLP,84.59
2026-07-14,XLP,83.42
2026-07-15,XLP,83.47
2026-07-16,XLP,85.81
2026-07-17,XLP,85.19
2026-07-20,XLP,84.86
2026-07-21,XLP,84.06
2026-01-22,XLY,122.62
2026-01-23,XLY,123.13
2026-01-26,XLY,122.32
2026-01-27,XLY,122.69
2026-01-28,XLY,121.77
2026-01-29,XLY,121.19
2026-01-30,XLY,121.17
2026-02-02,XLY,121.97
2026-02-03,XLY,120.99
2026-02-04,XLY,120.1
2026-02-05,XLY,117.51
2026-02-06,XLY,117.99
2026-02-09,XLY,117.55
2026-02-10,XLY,118.33
2026-02-11,XLY,117.76
2026-02-12,XLY,116.13
2026-02-13,XLY,116.18
2026-02-17,XLY,116.04
2026-02-18,XLY,117.02
2026-02-19,XLY,116.24
2026-02-20,XLY,117.45
2026-02-23,XLY,114.99
2026-02-24,XLY,116.74
2026-02-25,XLY,117.09
2026-02-26,XLY,117.05
2026-02-27,XLY,116.86
2026-03-02,XLY,115.42
2026-03-03,XLY,114.36
2026-03-04,XLY,116.39
2026-03-05,XLY,116.55
2026-03-06,XLY,114.44
2026-03-09,XLY,114.59
2026-03-10,XLY,114.44
2026-03-11,XLY,114.14
2026-03-12,XLY,111.52
2026-03-13,XLY,110.86
2026-03-16,XLY,112.2
2026-03-17,XLY,113.18
2026-03-18,XLY,110.57
2026-03-19,XLY,109.7
2026-03-20,XLY,107.74
2026-03-23,XLY,110.12
2026-03-24,XLY,109.68
2026-03-25,XLY,110.73
2026-03-26,XLY,108.83
2026-03-27,XLY,105.68
2026-03-30,XLY,105.66
2026-03-31,XLY,108.98
2026-04-01,XLY,109.8
2026-04-02,XLY,108.15
2026-04-06,XLY,109.04
2026-04-07,XLY,107.77
2026-04-08,XLY,110.82
2026-04-09,XLY,112.74
2026-04-10,XLY,112.89
2026-04-13,XLY,113.92
2026-04-14,XLY,116.44
2026-04-15,XLY,118.18
2026-04-16,XLY,117.63
2026-04-17,XLY,120.41
2026-04-20,XLY,119.87
2026-04-21,XLY,118.97
2026-04-22,XLY,118.93
2026-04-23,XLY,117.74
2026-04-24,XLY,118.69
2026-04-27,XLY,117.84
2026-04-28,XLY,117.01
2026-04-29,XLY,116.84
2026-04-30,XLY,118.35
2026-05-01,XLY,118.63
2026-05-04,XLY,117.72
2026-05-05,XLY,118.07
2026-05-06,XLY,119.87
2026-05-07,XLY,119.88
2026-05-08,XLY,120.2
2026-05-11,XLY,119.37
2026-05-12,XLY,118.29
2026-05-13,XLY,118.72
2026-05-14,XLY,118.67
2026-05-15,XLY,116.53
2026-05-18,XLY,116.32
2026-05-19,XLY,115.03
2026-05-20,XLY,117.94
2026-05-21,XLY,118.7
2026-05-22,XLY,119.18
2026-05-26,XLY,119.45
2026-05-27,XLY,121.55
2026-05-28,XLY,122.06
2026-05-29,XLY,120.87
2026-06-01,XLY,118.19
2026-06-02,XLY,117.59
2026-06-03,XLY,116.73
2026-06-04,XLY,117.26
2026-06-05,XLY,114.86
2026-06-08,XLY,115.39
2026-06-09,XLY,115.87
2026-06-10,XLY,113.49
2026-06-11,XLY,116.3
2026-06-12,XLY,116.6
2026-06-15,XLY,118.57
2026-06-16,XLY,118.46
2026-06-17,XLY,115.49
2026-06-18,XLY,117.16
2026-06-22,XLY,114.94
2026-06-23,XLY,113.76
2026-06-24,XLY,115.07
2026-06-25,XLY,113.35
2026-06-26,XLY,114.37
2026-06-29,XLY,117.12
2026-06-30,XLY,117.28
2026-07-01,XLY,118.09
2026-07-02,XLY,117.12
2026-07-06,XLY,118.01
2026-07-07,XLY,117.39
2026-07-08,XLY,115.3
2026-07-09,XLY,116.85
2026-07-10,XLY,117.24
2026-07-13,XLY,116.04
2026-07-14,XLY,115.9
2026-07-15,XLY,117.0
2026-07-16,XLY,117.34
2026-07-17,XLY,115.44
2026-07-20,XLY,114.61
2026-07-21,XLY,114.87
2026-01-22,XLB,49.52
2026-01-23,XLB,49.97
2026-01-26,XLB,50.03
2026-01-27,XLB,49.98
2026-01-28,XLB,49.95
2026-01-29,XLB,50.0
2026-01-30,XLB,49.27
2026-02-02,XLB,49.65
2026-02-03,XLB,50.7
2026-02-04,XLB,51.89
2026-02-05,XLB,50.5
2026-02-06,XLB,51.51
2026-02-09,XLB,52.18
2026-02-10,XLB,52.91
2026-02-11,XLB,53.62
2026-02-12,XLB,52.83
2026-02-13,XLB,53.31
2026-02-17,XLB,52.7
2026-02-18,XLB,53.02
2026-02-19,XLB,52.83
2026-02-20,XLB,52.96
2026-02-23,XLB,52.96
2026-02-24,XLB,53.36
2026-02-25,XLB,53.06
2026-02-26,XLB,53.0
2026-02-27,XLB,53.41
2026-03-02,XLB,53.25
2026-03-03,XLB,51.94
2026-03-04,XLB,51.92
2026-03-05,XLB,50.83
2026-03-06,XLB,49.86
2026-03-09,XLB,49.99
2026-03-10,XLB,49.88
2026-03-11,XLB,49.84
2026-03-12,XLB,49.68
2026-03-13,XLB,49.19
2026-03-16,XLB,49.4
2026-03-17,XLB,49.52
2026-03-18,XLB,48.48
2026-03-19,XLB,47.74
2026-03-20,XLB,46.98
2026-03-23,XLB,47.55
2026-03-24,XLB,48.45
2026-03-25,XLB,49.41
2026-03-26,XLB,49.09
2026-03-27,XLB,48.91
2026-03-30,XLB,49.09
2026-03-31,XLB,49.97
2026-04-01,XLB,50.46
2026-04-02,XLB,50.41
2026-04-06,XLB,50.22
2026-04-07,XLB,50.08
2026-04-08,XLB,51.75
2026-04-09,XLB,51.67
2026-04-10,XLB,51.96
2026-04-13,XLB,52.19
2026-04-14,XLB,52.01
2026-04-15,XLB,51.38
2026-04-16,XLB,51.75
2026-04-17,XLB,51.88
2026-04-20,XLB,52.23
2026-04-21,XLB,51.77
2026-04-22,XLB,51.83
2026-04-23,XLB,51.81
2026-04-24,XLB,51.92
2026-04-27,XLB,51.78
2026-04-28,XLB,51.4
2026-04-29,XLB,50.96
2026-04-30,XLB,51.47
2026-05-01,XLB,51.35
2026-05-04,XLB,50.65
2026-05-05,XLB,51.53
2026-05-06,XLB,52.41
2026-05-07,XLB,51.4
2026-05-08,XLB,51.59
2026-05-11,XLB,52.26
2026-05-12,XLB,52.14
2026-05-13,XLB,52.06
2026-05-14,XLB,51.67
2026-05-15,XLB,50.3
2026-05-18,XLB,50.22
2026-05-19,XLB,49.04
2026-05-20,XLB,49.72
2026-05-21,XLB,50.02
2026-05-22,XLB,50.29
2026-05-26,XLB,50.99
2026-05-27,XLB,51.18
2026-05-28,XLB,51.36
2026-05-29,XLB,51.15
2026-06-01,XLB,50.92
2026-06-02,XLB,51.52
2026-06-03,XLB,51.63
2026-06-04,XLB,51.62
2026-06-05,XLB,50.63
2026-06-08,XLB,49.96
2026-06-09,XLB,50.77
2026-06-10,XLB,49.6
2026-06-11,XLB,51.22
2026-06-12,XLB,52.18
2026-06-15,XLB,52.5
2026-06-16,XLB,52.72
2026-06-17,XLB,52.02
2026-06-18,XLB,51.81
2026-06-22,XLB,51.62
2026-06-23,XLB,50.87
2026-06-24,XLB,51.16
2026-06-25,XLB,51.84
2026-06-26,XLB,51.6
2026-06-29,XLB,50.66
2026-06-30,XLB,50.83
2026-07-01,XLB,51.02
2026-07-02,XLB,52.01
2026-07-06,XLB,51.98
2026-07-07,XLB,51.51
2026-07-08,XLB,50.16
2026-07-09,XLB,50.26
2026-07-10,XLB,50.89
2026-07-13,XLB,50.58
2026-07-14,XLB,50.64
2026-07-15,XLB,50.5
2026-07-16,XLB,50.89
2026-07-17,XLB,50.53
2026-07-20,XLB,50.03
2026-07-21,XLB,50.1
2026-01-22,XLRE,41.14
2026-01-23,XLRE,41.25
2026-01-26,XLRE,41.22
2026-01-27,XLRE,41.25
2026-01-28,XLRE,40.85
2026-01-29,XLRE,41.37
2026-01-30,XLRE,41.43
2026-02-02,XLRE,40.96
2026-02-03,XLRE,40.81
2026-02-04,XLRE,41.46
2026-02-05,XLRE,41.23
2026-02-06,XLRE,41.99
2026-02-09,XLRE,42.25
2026-02-10,XLRE,42.84
2026-02-11,XLRE,42.8
2026-02-12,XLRE,42.87
2026-02-13,XLRE,43.5
2026-02-17,XLRE,43.94
2026-02-18,XLRE,43.35
2026-02-19,XLRE,43.2
2026-02-20,XLRE,43.56
2026-02-23,XLRE,43.61
2026-02-24,XLRE,43.73
2026-02-25,XLRE,43.44
2026-02-26,XLRE,43.63
2026-02-27,XLRE,43.84
2026-03-02,XLRE,43.92
2026-03-03,XLRE,43.7
2026-03-04,XLRE,43.76
2026-03-05,XLRE,43.34
2026-03-06,XLRE,42.89
2026-03-09,XLRE,42.98
2026-03-10,XLRE,42.92
2026-03-11,XLRE,42.41
2026-03-12,XLRE,42.14
2026-03-13,XLRE,42.25
2026-03-16,XLRE,42.58
2026-03-17,XLRE,42.72
2026-03-18,XLRE,42.02
2026-03-19,XLRE,41.92
2026-03-20,XLRE,40.59
2026-03-23,XLRE,40.62
2026-03-24,XLRE,40.29
2026-03-25,XLRE,40.27
2026-03-26,XLRE,40.29
2026-03-27,XLRE,40.01
2026-03-30,XLRE,40.21
2026-03-31,XLRE,40.83
2026-04-01,XLRE,40.95
2026-04-02,XLRE,41.61
2026-04-06,XLRE,41.76
2026-04-07,XLRE,41.72
2026-04-08,XLRE,42.44
2026-04-09,XLRE,42.73
2026-04-10,XLRE,42.82
2026-04-13,XLRE,43.02
2026-04-14,XLRE,43.43
2026-04-15,XLRE,43.41
2026-04-16,XLRE,43.81
2026-04-17,XLRE,44.48
2026-04-20,XLRE,44.64
2026-04-21,XLRE,43.78
2026-04-22,XLRE,43.46
2026-04-23,XLRE,43.96
2026-04-24,XLRE,43.83
2026-04-27,XLRE,43.49
2026-04-28,XLRE,43.91
2026-04-29,XLRE,43.64
2026-04-30,XLRE,44.4
2026-05-01,XLRE,44.32
2026-05-04,XLRE,44.08
2026-05-05,XLRE,44.17
2026-05-06,XLRE,44.74
2026-05-07,XLRE,44.4
2026-05-08,XLRE,44.41
2026-05-11,XLRE,44.57
2026-05-12,XLRE,44.58
2026-05-13,XLRE,44.21
2026-05-14,XLRE,43.91
2026-05-15,XLRE,43.23
2026-05-18,XLRE,43.75
2026-05-19,XLRE,43.94
2026-05-20,XLRE,44.43
2026-05-21,XLRE,44.5
2026-05-22,XLRE,44.56
2026-05-26,XLRE,44.71
2026-05-27,XLRE,44.63
2026-05-28,XLRE,44.41
2026-05-29,XLRE,43.99
2026-06-01,XLRE,43.27
2026-06-02,XLRE,43.49
2026-06-03,XLRE,43.51
2026-06-04,XLRE,44.4
2026-06-05,XLRE,44.7
2026-06-08,XLRE,44.03
2026-06-09,XLRE,44.97
2026-06-10,XLRE,44.99
2026-06-11,XLRE,44.92
2026-06-12,XLRE,45.36
2026-06-15,XLRE,44.99
2026-06-16,XLRE,45.1
2026-06-17,XLRE,43.97
2026-06-18,XLRE,43.86
2026-06-22,XLRE,44.02
2026-06-23,XLRE,44.64
2026-06-24,XLRE,44.51
2026-06-25,XLRE,44.59
2026-06-26,XLRE,45.24
2026-06-29,XLRE,44.92
2026-06-30,XLRE,44.03
2026-07-01,XLRE,44.18
2026-07-02,XLRE,44.68
2026-07-06,XLRE,44.29
2026-07-07,XLRE,44.89
2026-07-08,XLRE,44.15
2026-07-09,XLRE,44.23
2026-07-10,XLRE,44.45
2026-07-13,XLRE,44.7
2026-07-14,XLRE,44.48
2026-07-15,XLRE,44.56
2026-07-16,XLRE,45.46
2026-07-17,XLRE,45.42
2026-07-20,XLRE,45.23
2026-07-21,XLRE,45.2
2026-01-22,XLC,116.25
2026-01-23,XLC,116.96
2026-01-26,XLC,117.77
2026-01-27,XLC,116.9
2026-01-28,XLC,116.75
2026-01-29,XLC,119.79
2026-01-30,XLC,120.08
2026-02-02,XLC,119.67
2026-02-03,XLC,117.74
2026-02-04,XLC,116.8
2026-02-05,XLC,116.21
2026-02-06,XLC,115.76
2026-02-09,XLC,116.88
2026-02-10,XLC,117.58
2026-02-11,XLC,116.74
2026-02-12,XLC,114.64
2026-02-13,XLC,114.58
2026-02-17,XLC,114.4
2026-02-18,XLC,114.59
2026-02-19,XLC,115.14
2026-02-20,XLC,116.8
2026-02-23,XLC,115.36
2026-02-24,XLC,116.16
2026-02-25,XLC,116.5
2026-02-26,XLC,116.72
2026-02-27,XLC,118.05
2026-03-02,XLC,117.87
2026-03-03,XLC,117.96
2026-03-04,XLC,118.79
2026-03-05,XLC,118.44
2026-03-06,XLC,117.46
2026-03-09,XLC,117.56
2026-03-10,XLC,117.38
2026-03-11,XLC,117.0
2026-03-12,XLC,115.27
2026-03-13,XLC,114.45
2026-03-16,XLC,115.33
2026-03-17,XLC,115.37
2026-03-18,XLC,113.66
2026-03-19,XLC,113.14
2026-03-20,XLC,112.23
2026-03-23,XLC,112.71
2026-03-24,XLC,111.13
2026-03-25,XLC,111.44
2026-03-26,XLC,108.81
2026-03-27,XLC,107.04
2026-03-30,XLC,107.96
2026-03-31,XLC,110.86
2026-04-01,XLC,111.24
2026-04-02,XLC,111.7
2026-04-06,XLC,111.76
2026-04-07,XLC,111.82
2026-04-08,XLC,113.81
2026-04-09,XLC,114.27
2026-04-10,XLC,113.95
2026-04-13,XLC,114.82
2026-04-14,XLC,116.56
2026-04-15,XLC,117.36
2026-04-16,XLC,118.83
2026-04-17,XLC,119.1
2026-04-20,XLC,118.75
2026-04-21,XLC,117.16
2026-04-22,XLC,117.88
2026-04-23,XLC,117.39
2026-04-24,XLC,115.54
2026-04-27,XLC,115.81
2026-04-28,XLC,115.75
2026-04-29,XLC,115.29
2026-04-30,XLC,116.51
2026-05-01,XLC,116.72
2026-05-04,XLC,116.1
2026-05-05,XLC,115.63
2026-05-06,XLC,117.35
2026-05-07,XLC,117.38
2026-05-08,XLC,116.94
2026-05-11,XLC,115.58
2026-05-12,XLC,115.86
2026-05-13,XLC,116.76
2026-05-14,XLC,117.11
2026-05-15,XLC,116.08
2026-05-18,XLC,116.98
2026-05-19,XLC,115.85
2026-05-20,XLC,116.1
2026-05-21,XLC,116.1
2026-05-22,XLC,115.46
2026-05-26,XLC,115.55
2026-05-27,XLC,116.26
2026-05-28,XLC,116.67
2026-05-29,XLC,115.69
2026-06-01,XLC,115.61
2026-06-02,XLC,113.57
2026-06-03,XLC,112.08
2026-06-04,XLC,113.11
2026-06-05,XLC,111.67
2026-06-08,XLC,111.09
2026-06-09,XLC,111.48
2026-06-10,XLC,111.01
2026-06-11,XLC,112.12
2026-06-12,XLC,111.65
2026-06-15,XLC,112.19
2026-06-16,XLC,112.32
2026-06-17,XLC,109.2
2026-06-18,XLC,109.45
2026-06-22,XLC,106.86
2026-06-23,XLC,107.27
2026-06-24,XLC,106.54
2026-06-25,XLC,105.58
2026-06-26,XLC,106.18
2026-06-29,XLC,107.88
2026-06-30,XLC,107.13
2026-07-01,XLC,109.74
2026-07-02,XLC,109.6
2026-07-06,XLC,110.21
2026-07-07,XLC,111.02
2026-07-08,XLC,109.46
2026-07-09,XLC,110.51
2026-07-10,XLC,111.64
2026-07-13,XLC,111.59
2026-07-14,XLC,111.45
2026-07-15,XLC,113.38
2026-07-16,XLC,112.65
2026-07-17,XLC,110.65
2026-07-20,XLC,110.8
2026-07-21,XLC,110.03
